Instrument,date,eps_basic,eps_excl_basic,eps_dil,eps_growth,ebit,ebitda,rev,net_inc,tot_assets,oth_assets,cash,book_val,tang_book,debt,lt_cap,intang,ocf,capex,cfo_ps,fcfe,noa,ebit_bv,ebit_nonop,ebit_op,ebit_tot,ebit_mgn,net_debt,nd_ebitda,ni_op,ni_tot,ni_mgn,ocf_bv,ocf_op,ocf_tot,ocf_mgn,ocf_ce,fcf_bv,fcf_op,fcf_tot,fcf_mgn,fcf_ce
MCD.N,2021-01-28T12:00:09Z,6.35219,6.35219,6.30471,-0.2507,7296400000.0,9047800000.0,19207800000.0,4730500000.0,52626800000.0,3527400000.0,3449100000.0,-7824900000.0,-10598000000.0,37440400000.0,46445600000.0,2773100000.0,1992800000.0,463100000.0,2.65352862849534,534300000.0,49099400000.0,-0.9324592007565592,2.0684923739865058,0.14860466726680976,0.13864418889235142,0.3798665125626048,33991300000.0,3.756858020734322,0.09634537285588012,0.08988766179969142,0.24628015701954414,-0.2546741811396951,0.04058705401695337,0.0378666382907568,0.10374951842480659,0.04290610951306475,-0.06828202277345398,0.01088200670476625,0.010152621858064712,0.027816824415081372,0.011503780767177084
MCD.N,2020-11-09T12:00:33Z,6.60289,6.65228,6.60143,0.24232,7508600000.0,9209300000.0,19322200000.0,4925500000.0,50699300000.0,2469600000.0,3683800000.0,-8472100000.0,-11187900000.0,37832200000.0,44419100000.0,2715800000.0,2939500000.0,390200000.0,3.91933333333333,1107400000.0,48229700000.0,-0.8862737691953588,3.0404114026563005,0.15568415312556372,0.1481006641117333,0.38859964186272783,34148400000.0,3.7080342697056237,0.10212586850011507,0.09715124271932749,0.254914036703895,-0.34696238240813965,0.06094792213096909,0.05797910424798765,0.15213070975354773,0.06617648714179261,-0.1307113938692886,0.022960955593752396,0.021842510646103597,0.05731231433273644,0.024930716741221683
MCD.N,2020-07-28T11:00:14Z,6.36057,6.40996,6.35616,-1.34077,7508400000.0,9182400000.0,19406400000.0,4770800000.0,49938900000.0,2327900000.0,3255900000.0,-9463100000.0,-12135000000.0,38762200000.0,42692800000.0,2671900000.0,-213100000.0,305000000.0,-0.284664707453914,-1219500000.0,47611000000.0,-0.7934397818896556,3.2253962799089306,0.15770305181575686,0.1503517298138325,0.38690328963640863,35506300000.0,3.866777748736714,0.10020373443111887,0.09553274100951363,0.24583642509687526,0.022519047669368387,-0.0044758564197349355,-0.004267214536163191,-0.010980913513067854,-0.004991473972192032,0.1288689752829411,-0.025613828737056563,-0.024419841045757916,-0.06284009398961167,-0.028564535472023384
MCD.N,2020-04-30T11:00:51Z,7.70134,7.75073,7.68322,-0.25053,8655000000.0,10301600000.0,21054700000.0,5803900000.0,50568000000.0,2270200000.0,5408000000.0,-9293400000.0,-11920800000.0,39152600000.0,46580200000.0,2627400000.0,1546000000.0,482500000.0,2.05941121619822,6467800000.0,48297800000.0,-0.9313060881916199,3.812439432649106,0.17920070893498255,0.17115567157095396,0.4110721121649798,33744600000.0,3.2756659159742174,0.12016903461441308,0.11477416548014555,0.27565816658513304,-0.1663546172552564,0.032009739574059275,0.030572694193956654,0.073427785720053,0.03319006788292021,-0.6959562700411044,0.1339150023396511,0.12790302167378578,0.3071903185512023,0.1388529890382609
MCD.N,2020-01-29T11:58:03Z,7.95187,8.0627,7.99126,0.25883,8853700000.0,10471600000.0,21364400000.0,6025400000.0,47510800000.0,2562400000.0,912500000.0,-8210300000.0,-10887700000.0,34177200000.0,43889800000.0,2677400000.0,1889300000.0,731900000.0,2.50139017608897,2107500000.0,44948400000.0,-1.0783649805731825,3.455237277552295,0.19697475327264152,0.18635131380654504,0.41441369755293855,33264700000.0,3.176658772298407,0.1340514901531534,0.1268216910681361,0.2820299189305574,-0.23011339415124904,0.04203264187379306,0.03976569537873494,0.08843215816966543,0.04304644814968398,-0.2566897677307772,0.04688709720479483,0.04435833536795844,0.09864541012151055,0.04801799051260202
MCD.N,2019-10-22T11:58:02Z,7.69304,7.72328,7.65156,0.00651,8773100000.0,10356400000.0,21331900000.0,5868500000.0,45805000000.0,2590500000.0,1191500000.0,-8599200000.0,-11141000000.0,32850100000.0,41529400000.0,2541800000.0,2286700000.0,548700000.0,2.99345464065977,2465500000.0,43214500000.0,-1.0202228114243186,3.3866435051148427,0.20301287762209444,0.1915314921951752,0.4112666944810354,31658600000.0,3.0569116681472326,0.13579932661490934,0.12811920096059382,0.2751044210782912,-0.26592008558935715,0.05291510951185366,0.04992249754393625,0.10719626474903783,0.05506219690147221,-0.2867127174620895,0.05705260965648104,0.05382600152821744,0.11557807790210904,0.05936758055738826
MCD.N,2019-07-26T12:01:44Z,7.68653,7.77759,7.70717,0.07288,8714700000.0,10259700000.0,21199000000.0,5897900000.0,46199800000.0,2431500000.0,1338900000.0,-6808800000.0,-9389300000.0,32654300000.0,42959800000.0,2580500000.0,1925500000.0,597800000.0,2.50487836607259,1011000000.0,43768300000.0,-1.279917166020444,3.584083898827884,0.19910985804794795,0.18863068671292949,0.41109014576159253,31315400000.0,3.052272483600885,0.1347527776952726,0.1276607258040078,0.27821595358271617,-0.28279579367876867,0.04399302691674111,0.0416776696003013,0.09082975612057173,0.044820972164674885,-0.1484843144166373,0.02309890948471839,0.0218832116156347,0.047690928817397046,0.023533629113729578
ADSK.OQ,2021-05-27T20:05:05Z,5.91215,5.91215,5.84064,0.40518,644300000.0,771100000.0,3894000000.0,1297300000.0,7298300000.0,1033100000.0,923200000.0,1128400000.0,-3032600000.0,1637900000.0,4168200000.0,4161000000.0,336100000.0,21200000.0,1.51396396396396,314900000.0,6265200000.0,0.5709854661467565,0.6236569547962443,0.102837898231501,0.08828083252264225,0.16545968156137647,714700000.0,0.9268577357022435,0.20706441933218414,0.17775372346984913,0.3331535695942476,0.2978553704360156,0.05364553406116325,0.04605182028691613,0.08631227529532615,0.08063432656782304,0.2790677064870613,0.05026176339143204,0.04314703424085061,0.08086800205444274,0.0755481982630392
ADSK.OQ,2021-02-25T21:05:07Z,5.50697,5.50697,5.44024,3.55451,629100000.0,752900000.0,3790400000.0,1208200000.0,7279800000.0,976700000.0,1857200000.0,965500000.0,-2028900000.0,1637200000.0,4025100000.0,2994400000.0,657600000.0,23500000.0,2.96082845565061,634100000.0,6303100000.0,0.6515794924909374,0.6441077096344835,0.09980803096888832,0.08641720926399077,0.16597192908400168,-220000000.0,-0.2922034798778058,0.19168345734638512,0.16596609796972445,0.3187526382439848,0.6810978767477991,0.1043296155859815,0.09033215198219731,0.17349092444069228,0.16337482298576433,0.6567581563956499,0.10060129142802748,0.08710404131981647,0.16729105107640355,0.15753645872152244
ADSK.OQ,2020-11-24T21:02:04Z,1.95246,1.9961,1.96923,0.2984,578500000.0,701600000.0,3650500000.0,428700000.0,5944500000.0,257800000.0,1615500000.0,69300000.0,-2659700000.0,1636600000.0,3132900000.0,2729000000.0,361100000.0,20900000.0,1.62438146648673,340200000.0,5686700000.0,8.347763347763347,2.243987587276959,0.10172859479135526,0.09731684750609808,0.15847144226818244,21100000.0,0.03007411630558723,0.07538642798107865,0.07211708301791572,0.11743596767566086,5.210678210678211,0.06349904162343714,0.060745226680124484,0.09891795644432269,0.11526062114973347,4.909090909090909,0.05982379939156277,0.057229371688115066,0.09319271332694151,0.10858948577994829
ADSK.OQ,2020-08-25T20:01:04Z,1.65406,1.6977,1.67513,0.26493,521200000.0,643700000.0,3540800000.0,363200000.0,5747300000.0,251200000.0,1519500000.0,67300000.0,-2630900000.0,1636100000.0,3127700000.0,2698200000.0,91200000.0,28000000.0,0.41044104410441,63200000.0,5496100000.0,7.7444279346211,2.0748407643312103,0.09483088007860119,0.09068606128094932,0.14719837324898327,116600000.0,0.18114028274040703,0.06608322264878733,0.06319489151427626,0.10257568910980569,1.3551263001485885,0.01659358454176598,0.015868320776712543,0.025756891098056935,0.029158806790932634,0.9390787518573551,0.011499062971925548,0.010996467906669218,0.017849073655671035,0.02020654154810244
ADSK.OQ,2020-05-27T20:01:03Z,1.38913,1.43277,1.41395,0.41358,449100000.0,573700000.0,3424500000.0,305200000.0,5543900000.0,240100000.0,1466900000.0,-139100000.0,-2829700000.0,1635600000.0,2965600000.0,2690600000.0,327300000.0,23500000.0,1.47898779936737,-146200000.0,5303800000.0,-3.2286125089863407,1.8704706372344857,0.08467513857988612,0.08100795468893739,0.1311432325886991,168700000.0,0.29405612689559,0.057543647950526036,0.05505149804289399,0.08912249963498321,-2.352983465132998,0.061710471737245,0.059037861433287035,0.09557599649583881,0.1103655246830321,1.0510424155283968,-0.02756514197367925,-0.026371327044138602,-0.04269236384873704,-0.04929862422444025
ADSK.OQ,2020-02-27T21:01:04Z,0.97555,1.01919,1.00325,0.30433,343500000.0,470800000.0,3274300000.0,214500000.0,6179300000.0,196500000.0,1843700000.0,-139100000.0,-2862100000.0,2084800000.0,2960100000.0,2723000000.0,698200000.0,14000000.0,3.12114438980778,1033100000.0,5982800000.0,-2.4694464414090582,1.748091603053435,0.05741458848699606,0.05558882074021329,0.104907919249916,241100000.0,0.512107051826678,0.035852777963495355,0.034712669719871185,0.06551018538313533,-5.01941049604601,0.1167012101357224,0.11299014451475087,0.21323641694407966,0.23587040978345325,-7.427030913012222,0.17267834458781842,0.16718722185360801,0.315517820602877,0.3490084794432621
ADSK.OQ,2019-11-26T21:01:05Z,0.67122,0.59833,0.59302,0.41187,251900000.0,373700000.0,3112300000.0,147400000.0,5036600000.0,148600000.0,1024500000.0,-171500000.0,-2919500000.0,1739700000.0,2196400000.0,2748000000.0,276400000.0,9700000.0,1.24560612888689,166700000.0,4888000000.0,-1.4688046647230322,1.6951547779273217,0.051534369885433716,0.05001389826470238,0.0809369276740674,715200000.0,1.9138346267059139,0.030155482815057283,0.0292657745304372,0.047360472962118046,-1.611661807580175,0.056546644844517185,0.05487829091053489,0.08880891944863926,0.12584228737934802,-0.9720116618075801,0.03410392798690671,0.03309772465552158,0.05356167464576037,0.07589692223638682
ADSK.OQ,2019-08-27T20:03:07Z,0.25935,0.18646,0.18416,0.36297,159600000.0,273300000.0,2930500000.0,57000000.0,4872700000.0,144400000.0,991300000.0,-194300000.0,-2956900000.0,1839000000.0,2165400000.0,2762600000.0,219300000.0,14800000.0,0.986061151079137,79500000.0,4728300000.0,-0.8214101904271744,1.105263157894737,0.03375420341348899,0.03275391466743284,0.05446169595632145,847700000.0,3.101719721917307,0.01205507264767464,0.0116978266669403,0.01945060569868623,-1.1286670097786928,0.046380305818158746,0.04500584891333347,0.07483364613547176,0.10127459129952895,-0.40916109109624293,0.01681365395596726,0.01631538982494305,0.02712847636922027,0.03671377112773622
HST.OQ,2021-05-04T20:33:53Z,-1.24923,-1.24923,-1.24923,-0.21118,-1171000000.0,-505000000.0,967000000.0,-881000000.0,12721000000.0,420000000.0,2139000000.0,6150000000.0,6150000000.0,5540000000.0,6026000000.0,,-49000000.0,93000000.0,-0.069444444444444,-139000000.0,12301000000.0,-0.19040650406504064,-2.788095238095238,-0.09519551255995448,-0.0920525115950004,-1.2109617373319546,3401000000.0,-6.734653465346534,-0.07162019348020486,-0.06925556166968005,-0.9110651499482937,-0.007967479674796748,-0.003983415982440452,-0.003851898435657574,-0.050672182006204755,-0.008131430467972121,-0.022601626016260163,-0.01129989431753516,-0.010926813929722506,-0.1437435367114788,-0.023066710919349486
HST.OQ,2021-02-18T21:48:41Z,-1.03805,-1.03805,-1.03805,-0.20244,-986000000.0,-321000000.0,1620000000.0,-732000000.0,12890000000.0,360000000.0,2474000000.0,6326000000.0,6326000000.0,5541000000.0,6218000000.0,,-143000000.0,115000000.0,-0.202750602580462,-94000000.0,12530000000.0,-0.15586468542522922,-2.738888888888889,-0.07869114126097367,-0.07649340574088441,-0.608641975308642,3067000000.0,-9.554517133956386,-0.05841979249800479,-0.05678820791311094,-0.45185185185185184,-0.022605121719886184,-0.011412609736632082,-0.011093871217998449,-0.0882716049382716,-0.02299774847217755,-0.014859310780904205,-0.007501995211492418,-0.007292474786656323,-0.05802469135802469,-0.015117401093599228
HST.OQ,2020-11-04T22:12:37Z,-0.83561,-0.83561,-0.83592,-0.95109,-400000000.0,273000000.0,2687000000.0,-588000000.0,13071000000.0,311000000.0,2568000000.0,6407000000.0,6407000000.0,5638000000.0,6327000000.0,,-149000000.0,84000000.0,-0.211287577992059,861000000.0,12760000000.0,-0.06243171531137818,-1.2861736334405145,-0.03134796238244514,-0.030602096243592686,-0.148864905098623,3070000000.0,11.245421245421245,-0.04608150470219436,-0.04498508147808125,-0.21883141049497581,-0.023255813953488372,-0.011677115987460815,-0.011399280850738276,-0.055452177149237065,-0.023549865655128812,0.13438426720774152,0.06747648902821317,0.06587101216433326,0.320431708224786,0.13608345187292556
HST.OQ,2020-07-30T20:56:14Z,0.11548,0.11548,0.11496,-0.88618,-9000000.0,663000000.0,3751000000.0,93000000.0,12190000000.0,360000000.0,1578000000.0,6722000000.0,6722000000.0,4543000000.0,6641000000.0,,-172000000.0,169000000.0,-0.243937030208481,-1081000000.0,11830000000.0,-0.001338887235941684,-0.025,-0.000760777683854607,-0.0007383100902378999,-0.0023993601706211675,2965000000.0,4.47209653092006,0.007861369399830937,0.007629204265791632,0.024793388429752067,-0.025587622731329963,-0.014539306846999155,-0.014109926168990976,-0.04585443881631565,-0.02589971389850926,-0.16081523356144004,-0.09137785291631445,-0.08867924528301886,-0.2881898160490536,-0.16277669025749134
HST.OQ,2020-05-07T20:58:41Z,1.00166,1.00166,1.00098,-0.25539,590000000.0,1260000000.0,5131000000.0,731000000.0,13446000000.0,326000000.0,2796000000.0,7070000000.0,7070000000.0,5295000000.0,6986000000.0,,157000000.0,131000000.0,0.221720096031634,1527000000.0,13120000000.0,0.08345120226308345,1.8098159509202454,0.04496951219512195,0.043879220586047894,0.11498733190411226,2499000000.0,1.9833333333333334,0.05571646341463415,0.05436561059051019,0.1424673552913662,0.022206506364922208,0.011966463414634147,0.01167633496950766,0.03059832391346716,0.022473518465502433,0.215983026874116,0.11638719512195123,0.11356537260151718,0.2976028064704736,0.21858001717721157
HST.OQ,2020-02-19T21:47:56Z,1.25705,1.25705,1.2563,-0.29754,800000000.0,1476000000.0,5469000000.0,920000000.0,12305000000.0,347000000.0,1573000000.0,7325000000.0,7325000000.0,3794000000.0,7183000000.0,,336000000.0,166000000.0,0.467836257309941,-233000000.0,11958000000.0,0.10921501706484642,2.3054755043227666,0.0669008195350393,0.0650142218610321,0.1462790272444688,2221000000.0,1.5047425474254743,0.0769359424652952,0.07476635514018691,0.16822088133113916,0.045870307167235495,0.02809834420471651,0.027305973181633483,0.061437191442676904,0.04677711262703606,-0.03180887372013652,-0.019484863689580197,-0.0189353921170256,-0.04260376668495155,-0.032437700125295836
HST.OQ,2019-11-05T21:59:40Z,1.55459,1.55459,1.55338,0.07205,816000000.0,1482000000.0,5496000000.0,1143000000.0,13132000000.0,353000000.0,2030000000.0,7505000000.0,7505000000.0,4442000000.0,7372000000.0,,290000000.0,152000000.0,0.399559107192064,1237000000.0,12779000000.0,0.10872751499000666,2.311614730878187,0.06385476171844433,0.06213828815108133,0.14847161572052403,2412000000.0,1.6275303643724697,0.08944361843649738,0.087039293329272,0.20796943231441048,0.038640906062624915,0.022693481493074576,0.02208346024977155,0.05276564774381368,0.03933803581117743,0.1648234510326449,0.09679943657563189,0.0941973804447152,0.22507278020378457,0.16779706999457406
HST.OQ,2019-08-08T17:47:46Z,1.48254,1.48254,1.48119,0.10441,824000000.0,1498000000.0,5533000000.0,1097000000.0,12525000000.0,340000000.0,1107000000.0,7474000000.0,7474000000.0,3864000000.0,12136000000.0,,417000000.0,130000000.0,0.563970787124696,396000000.0,12185000000.0,0.11024886272411025,2.4235294117647057,0.0676241280262618,0.06578842315369261,0.14892463401409722,2757000000.0,1.8404539385847798,0.09002872384078785,0.08758483033932135,0.19826495572022412,0.05579341717955579,0.03422240459581453,0.0332934131736527,0.07536598590276522,0.03436058009228741,0.052983676746052984,0.03249897414854329,0.03161676646706587,0.07157057654075547,0.03263019116677653
XEL.OQ,2021-04-29T10:00:00Z,2.90724,2.90724,2.90062,0.11202,2168000000.0,4298000000.0,12256000000.0,1540000000.0,56511000000.0,7873000000.0,1039000000.0,14700000000.0,14700000000.0,23043000000.0,51634000000.0,,-136000000.0,1024000000.0,-0.252319109461967,1154000000.0,48638000000.0,0.14748299319727892,0.2753715229264575,0.04457420124182738,0.038364212277255755,0.1768929503916449,22004000000.0,5.119590507212657,0.03166248612196225,0.027251331599157685,0.12565274151436032,-0.00925170068027211,-0.002796167605575887,-0.0024066111022632763,-0.011096605744125326,-0.002633923383816865,0.07850340136054422,0.023726304535548335,0.020420803029498683,0.0941579634464752,0.02234961459503428
XEL.OQ,2021-01-28T11:00:00Z,2.79522,2.79522,2.78878,-0.01279,2121000000.0,4203000000.0,11525000000.0,1473000000.0,53957000000.0,6687000000.0,129000000.0,14575000000.0,14575000000.0,20650000000.0,49718000000.0,,674000000.0,1688000000.0,1.26930320150659,-1230000000.0,47270000000.0,0.14552315608919383,0.3171825930910722,0.04486989634017347,0.039309079452156344,0.1840347071583514,20521000000.0,4.88246490601951,0.03116141315845145,0.027299516281483402,0.12780911062906725,0.046243567753001716,0.014258514914321981,0.012491428359619697,0.05848156182212581,0.013556458425519932,-0.08439108061749571,-0.02602073196530569,-0.02279593009248105,-0.10672451193058569,-0.024739530954583852
XEL.OQ,2020-10-29T10:02:22Z,2.80801,2.80801,2.80154,0.13098,2151000000.0,4187000000.0,11379000000.0,1477000000.0,53708000000.0,6364000000.0,885000000.0,13777000000.0,13777000000.0,20861000000.0,49315000000.0,,1026000000.0,1112000000.0,1.94318181818182,-1204000000.0,47344000000.0,0.15612978151992452,0.3379949717159019,0.045433423453869554,0.04004989945631936,0.18903242815713156,19976000000.0,4.770957726295677,0.03119719499831024,0.027500558576003576,0.1298005097108709,0.07447194599695144,0.021671172693477528,0.019103299322261114,0.09016609543896652,0.020805028895873465,-0.08739203019525296,-0.02543088881378844,-0.022417516943472108,-0.10580894630459618,-0.024414478353442157
XEL.OQ,2020-07-30T10:00:00Z,2.67703,2.67703,2.67101,0.08335,2095000000.0,4067000000.0,11209000000.0,1401000000.0,53456000000.0,6900000000.0,1625000000.0,13385000000.0,13385000000.0,21974000000.0,47983000000.0,,479000000.0,962000000.0,0.908918406072106,1609000000.0,46556000000.0,0.15651849084796413,0.3036231884057971,0.04499957040982902,0.03919111044597426,0.18690338121152644,20349000000.0,5.0034423407917386,0.03009279147693101,0.02620847051780904,0.12498884824694442,0.03578632797908106,0.010288684594896468,0.008960640526788386,0.04273351770898385,0.009982702207031657,0.12020918939110944,0.03456052925509064,0.030099521101466627,0.1435453653314301,0.033532709501281704
