Date,Instrument,e_p,b_p,ebit_ev,rev_ev,90 days,1_yr,fwd_ret,Timeframe,quartiles,GICS Sector,x0_Communication Services,x0_Consumer Discretionary,x0_Consumer Staples,x0_Energy,x0_Financials,x0_Health Care,x0_Industrials,x0_Information Technology,x0_Materials,x0_Real Estate,x0_Utilities
2020-09-10,ORCL,0.0130360510738389,0.0540520579911774,0.0166515257747347,0.0457538404024466,0.0546321615404203,0.0368181630898651,xxx,3-2020,xxx,Information Technology,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2020-09-11,KR,0.029385276200126,0.3566914861375007,0.0318871915642876,0.7988566833225696,0.0861266575915014,0.3722101865291711,xxx,3-2020,xxx,Consumer Staples,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-09-14,LEN,0.0288677294724551,0.7526640913988869,0.0328273855232245,0.203455260216574,0.2464712300984266,0.3764313937839916,xxx,3-2020,xxx,Consumer Discretionary,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-09-15,FDX,0.0215807927298347,0.3378965310603725,0.0253738059790215,0.2613258557146453,0.6926751704389551,0.3889280780065098,xxx,3-2020,xxx,Industrials,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2020-09-15,ADBE,0.0038551852576277,0.0472835444215647,0.0043841449263185,0.0130794332908207,0.2837464755847181,0.7481120136284478,xxx,3-2020,xxx,Information Technology,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2020-09-22,AZO,0.0266571012921258,-0.031607941880699,0.0323314759490826,0.1431214476503603,0.0387375459910137,0.0639048318417809,xxx,3-2020,xxx,Consumer Discretionary,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-09-22,NKE,0.0086973496070128,0.05284871724314,0.010412256053687,0.0606751598640049,0.155117254451172,0.3541422108896932,xxx,3-2020,xxx,Consumer Discretionary,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-09-23,CTAS,0.0086353118902208,0.1045173347495082,0.0095525318583435,0.0477092567198915,0.0452131163727944,0.268294609958793,xxx,3-2020,xxx,Industrials,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2020-09-24,DRI,0.0030883619950111,0.2031817101981027,0.007841871458174,0.1236086116121261,0.3045983812195711,-0.181046403179569,xxx,3-2020,xxx,Consumer Discretionary,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-09-24,COST,0.0090304099424765,0.1188711413882222,0.0152318672975147,0.3577310919239909,0.1233570445830041,0.2111921972548747,xxx,3-2020,xxx,Consumer Staples,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-09-24,KMX,0.017014429110462,0.2283852320158066,0.0082146079220357,0.1674041210936057,0.0262326761800875,0.0869264595483316,xxx,3-2020,xxx,Consumer Discretionary,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-09-24,ACN,0.0084375430403075,0.1113747374337384,0.0123679961353003,0.074884282110906,-0.009729661292971,0.1344197680798418,xxx,3-2020,xxx,Information Technology,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2020-09-29,MKC,0.0074966599298416,0.1430476201168758,0.0088066389170975,0.0454734138740963,0.0672575991834525,0.1541956356031182,xxx,3-2020,xxx,Consumer Staples,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-09-29,MU,0.0191946935455863,0.7576075602264005,0.0242328146963755,0.1211840840637905,0.0317395220785978,0.0434156517818642,xxx,3-2020,xxx,Information Technology,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2020-09-29,INFO,0.0051167176063393,0.2699044979712292,0.0077047495039066,0.0292802307634299,0.0661508352303426,0.1820417621660959,xxx,3-2020,xxx,Industrials,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2020-10-01,PEP,0.0119241153780152,0.0701758392150937,0.0142222048033443,0.079657556376874,0.0511633726022575,0.0504309020685371,xxx,4-2020,xxx,Consumer Staples,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-10-01,STZ,0.01453039059533,0.3316367999965198,0.0158853631166552,0.0481395291445066,-0.0024896085072499,-0.0337145558731715,xxx,4-2020,xxx,Consumer Staples,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-10-01,CAG,0.0176498347513172,0.4356880484782611,0.0196202862084664,0.0955129651532994,0.0257373549494492,0.1875849283219501,xxx,4-2020,xxx,Consumer Staples,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-10-06,PAYX,0.0077127425958132,0.1012789535762125,0.0115337609220872,0.0340569272460238,0.0835347580230343,-0.0149630807854839,xxx,4-2020,xxx,Information Technology,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2020-10-07,LW,0.0095736613301318,0.0355930074087768,0.0119776072422609,0.0769232476907178,0.1610932063758607,-0.0030069306785404,xxx,4-2020,xxx,Consumer Staples,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-10-08,DPZ,0.0065984123172849,-0.2137720112958104,0.0086823557641064,0.0518068123743555,-0.0140260823353308,0.5956532093456319,xxx,4-2020,xxx,Consumer Discretionary,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-10-08,CCL,-0.2078564619468059,1.41841307814855,-0.0538299762011976,0.0010168977832036,-0.0340346655896126,-0.6365166013763464,xxx,4-2020,xxx,Consumer Discretionary,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-10-13,C,0.0326227625768681,1.9597723518513688,0.0130386342979723,0.0550251960826264,-0.1201925063243061,-0.365246492880893,xxx,4-2020,xxx,Financials,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-10-13,DAL,-0.2758190680659962,0.1721369420891521,-0.0763542026932707,0.0932203224269517,0.2167751710112235,-0.3930847508910452,xxx,4-2020,xxx,Industrials,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2020-10-13,FRC,0.0148210182670478,0.5165189912806512,0.0117506416477538,0.0316373571037002,0.1402773227686027,0.2028078964931339,xxx,4-2020,xxx,Financials,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-10-13,BLK,0.0158716587123529,0.3941500700612403,0.0237155891657165,0.0411700826162676,0.093714376553742,0.4769872198433718,xxx,4-2020,xxx,Financials,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-10-13,JNJ,0.0092673459653473,0.1681186258930326,0.0158806961030473,0.0539907813650128,0.0006527623357497,0.1471708249576975,xxx,4-2020,xxx,Health Care,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2020-10-13,JPM,0.0307206827977925,0.821433232213855,0.0301957444756838,0.0740526179413343,0.0356905432643477,-0.129378004003917,xxx,4-2020,xxx,Financials,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-10-13,FAST,0.0085574409182987,0.1114823996110291,0.0111761301589888,0.0544475172481864,0.0506734720345765,0.2798994695255405,xxx,4-2020,xxx,Industrials,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2020-10-14,PNC,0.031013495072166,1.066504156731848,0.0220895144910667,0.0482687448079081,0.0671395020944076,-0.1997662412504185,xxx,4-2020,xxx,Financials,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-10-14,UAL,-0.1820665067104493,0.6925647726742407,-0.1146186702870261,0.10500032033287,0.0768068019040495,-0.5947883281372479,xxx,4-2020,xxx,Industrials,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2020-10-14,GS,0.0467541180646685,1.177848021655756,0.0144557344598665,0.035049099193196,-0.0202449084335207,0.0479403374240654,xxx,4-2020,xxx,Financials,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-10-14,PGR,0.0274916945552654,0.3173477001634746,0.0323313581477882,0.1786887653579338,0.1614149723119637,0.4164564989917645,xxx,4-2020,xxx,Financials,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-10-14,WFC,0.0177571652532764,1.6526036208826895,0.0198149846880855,0.0511834480470127,-0.037291521395484,-0.5149755305203412,xxx,4-2020,xxx,Financials,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-10-14,BAC,0.0212727103015636,1.1758586442208696,0.0141570458281526,0.0487038786822426,-0.0060786998549235,-0.196724431133094,xxx,4-2020,xxx,Financials,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-10-14,USB,0.0276650803785459,0.8625616526861117,0.0294076821362097,0.0731961195386539,0.0281682388863622,-0.2687901887902515,xxx,4-2020,xxx,Financials,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-10-14,UNH,0.0107058655062697,0.2201621415004678,0.0142123680195606,0.1989762080399255,0.0628349705170425,0.3715043390762422,xxx,4-2020,xxx,Health Care,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2020-10-15,WBA,0.0113216849871938,0.6264260985675775,0.0211171469232769,0.6987965590439804,-0.0240275805223414,-0.2987416080537202,xxx,4-2020,xxx,Consumer Staples,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-10-15,MS,0.0340650956544339,1.0477148441672135,0.014282063614018,0.0472246038054567,-0.0180928122883988,0.2173061409531218,xxx,4-2020,xxx,Financials,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-10-15,TFC,0.0208203766762208,1.2051450053813664,0.0202813632996355,0.054356785139764,0.1439955148371736,-0.1626296213054235,xxx,4-2020,xxx,Financials,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-10-15,ISRG,0.0037803544049875,0.1114933577906788,0.003457329974417,0.0137794545614985,0.1258831155703399,0.3996977065124532,xxx,4-2020,xxx,Health Care,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2020-10-15,SCHW,0.0131726920651955,0.5583507914723871,0.0288043603463996,0.078492655423003,0.1236113510745344,0.0001974284354002,xxx,4-2020,xxx,Financials,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-10-16,BK,0.0287635065639524,1.327559100097392,-0.0363979451619921,-0.1189460939131308,0.0402961778305415,-0.1179136977462156,xxx,4-2020,xxx,Financials,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-10-16,KSU,0.0111188101154225,0.2615645862998666,0.0135800989618144,0.0321400548088008,0.1191362242705229,0.2447298641458999,xxx,4-2020,xxx,Industrials,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2020-10-16,JBHT,0.0093964330206076,0.1862442867489953,0.0122382673925739,0.1724152727206323,-0.0320426642197202,0.1124250629710743,xxx,4-2020,xxx,Industrials,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2020-10-16,STT,0.0246996304641254,1.1029794362190788,-0.025038959081526,-0.0850602646648957,0.0883675297850268,0.0873211608345403,xxx,4-2020,xxx,Financials,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-10-16,SLB,-0.0037857825227224,0.5512930378515707,0.011967572507803,0.1459988311972815,-0.2264329132988946,-0.5168441561110806,xxx,4-2020,xxx,Energy,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-10-16,CFG,0.0267681632338985,1.8991502385738936,0.0471083837239507,0.125131644266744,0.0749148252716758,-0.2108921712270883,xxx,4-2020,xxx,Financials,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-10-19,PPG,0.015328149731575,0.1841458712096457,0.0188516937463176,0.1138827728773452,0.1710398777706867,0.1288312509228475,xxx,4-2020,xxx,Materials,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2020-10-19,CDNS,0.0055895396585028,0.0828494757878433,0.0060428098308927,0.0235495807270457,0.0950819758969983,0.701273371664326,xxx,4-2020,xxx,Information Technology,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2020-10-19,ZION,0.0346445651034143,1.4822030202677638,0.0294017369274883,0.0956572639207685,-0.0470598020399473,-0.314591408778202,xxx,4-2020,xxx,Financials,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-10-19,IBM,0.0156620510433911,0.1956188330555008,0.0158623993131977,0.1108852436065891,0.0062789098202131,-0.0728834306807343,xxx,4-2020,xxx,Information Technology,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2020-10-20,LMT,0.015707836355193,0.0458191480961549,0.0187763532107554,0.14071601372622,-0.0017010086229422,0.0207641458046399,xxx,4-2020,xxx,Industrials,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2020-10-20,TRV,0.0299714306390265,1.0166557513596235,0.0315714056262428,0.2442723067676845,0.0032821524093307,-0.0678457247864618,xxx,4-2020,xxx,Financials,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-10-20,PG,0.0122687676593069,0.1377912841793544,0.0150093340548105,0.053250746606213,0.084157672656159,0.1883517428792565,xxx,4-2020,xxx,Consumer Staples,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-10-20,NFLX,0.0035759960614301,0.0467760062957421,0.0058358019949378,0.0281566422063554,-0.0037354361735394,0.8353359827810416,xxx,4-2020,xxx,Communication Services,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-10-20,TXN,0.0102800877497123,0.0635350634865298,0.0123649931382348,0.0288491313011261,0.1209648980504873,0.2080798596864363,xxx,4-2020,xxx,Information Technology,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2020-10-20,PM,0.0197121140870728,-0.1035442587058581,0.0224708155126127,0.0519620162443833,-0.018825731381778,-0.0219470961366884,xxx,4-2020,xxx,Consumer Staples,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-10-20,PCAR,0.0130591287844381,0.3450049058164252,0.0147596864217263,0.1395399582027225,0.0837612602364938,0.2370329779793478,xxx,4-2020,xxx,Industrials,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2020-10-20,RF,0.0452545489295504,1.467656508996679,0.0380892583426673,0.0935324166337526,0.2705800090309522,-0.1647051510949264,xxx,4-2020,xxx,Financials,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-10-20,NVR,0.0168920775510984,0.1922588418235301,0.0235610686673907,0.1411008457241592,0.1783625159339059,0.1302066436349773,xxx,4-2020,xxx,Consumer Discretionary,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-10-20,CMA,0.0381621787247509,1.4061728909415625,0.0246915868494029,0.0586306019783119,0.1805736977865575,-0.297158664128507,xxx,4-2020,xxx,Financials,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-10-20,SYF,0.0198339075357949,0.7439351786940928,0.0379596811006343,0.1933639824851675,0.2312134235314329,-0.1673271154808567,xxx,4-2020,xxx,Financials,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-10-20,PLD,0.0040182371473461,0.4309315612272414,0.0056111524588184,0.0114738391920429,0.0631863295494363,0.1926747142280129,xxx,4-2020,xxx,Real Estate,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2020-10-20,WRB,0.0139346749138563,0.5507716134980645,0.0215366145579539,0.1784484469660297,-0.0106078576710062,-0.0511295704011804,xxx,4-2020,xxx,Financials,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-10-20,TER,0.0172606756225842,0.1544999341020893,0.0199724886586469,0.0678582351943758,-0.0186896594159751,0.4951610819593837,xxx,4-2020,xxx,Information Technology,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2020-10-20,IQV,0.0033499123735412,0.1938969082744788,0.0053475881002635,0.0674134861870324,0.0560594503027749,0.1904761456053192,xxx,4-2020,xxx,Health Care,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2020-10-20,DOV,0.0128416142114197,0.2081342289058982,0.0155701821187697,0.0954916694505395,0.0908767456843071,0.1477746141793228,xxx,4-2020,xxx,Industrials,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2020-10-20,PNR,0.014552771501887,0.2692262727849109,0.0161942931045059,0.0957862447699854,0.2075871755272651,0.2540965478814669,xxx,4-2020,xxx,Industrials,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2020-10-21,CSX,0.0123905575828423,0.2140233132481987,0.0158203854006423,0.0362704593427713,0.0782084465552321,0.1566727562018872,xxx,4-2020,xxx,Industrials,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2020-10-21,GL,0.0222017536593923,0.9664578649192396,0.0244611269714553,0.1152178188851579,0.114255788003764,-0.1123001084068565,xxx,4-2020,xxx,Financials,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-10-21,TDY,0.0081647562887376,0.2631155753963815,0.0104623996462113,0.0632983629645579,-0.024404729653695,0.0047086423176714,xxx,4-2020,xxx,Industrials,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2020-10-21,LVS,-0.0158533908770201,0.0897610573727212,-0.0116291076237808,0.0122565774595963,-0.0192143792260254,-0.1998486323391674,xxx,4-2020,xxx,Consumer Discretionary,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-10-21,DFS,0.0424173625621749,0.5194008869797085,0.040895915804041,0.0649452987081143,0.2056803865749361,-0.229784066755234,xxx,4-2020,xxx,Financials,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-10-21,IPG,0.0430306720720133,0.4188605927181394,0.0324802839602258,0.2354599029927015,0.0026858028849283,-0.1127841562916581,xxx,4-2020,xxx,Communication Services,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-10-21,EW,0.0065528405254116,0.0848383286105191,0.0074171826527298,0.0233184449944875,0.0813502449605985,0.1139089172642653,xxx,4-2020,xxx,Health Care,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2020-10-21,KEY,0.0344392845413197,1.358848778086686,0.0184004673342235,0.058356854045523,0.0528466488015499,-0.253358273937458,xxx,4-2020,xxx,Financials,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-10-21,KMI,0.0161952632819153,1.1307661812255885,0.0143677717107882,0.0448616642612482,-0.1427514975566272,-0.3353123542425319,xxx,4-2020,xxx,Energy,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-10-21,XLNX,0.0079054008352006,0.100046743655896,0.0088372115650607,0.0327401341064356,-0.0014679750997484,0.2056024327890475,xxx,4-2020,xxx,Information Technology,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2020-10-21,TSLA,0.0007504592428651,0.0401020404079067,0.0017781053382729,0.0219041600027978,0.3271118741479799,7.297471489938976,xxx,4-2020,xxx,Consumer Discretionary,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-10-21,BKR,-0.0123739155666388,1.2459805098219,0.0048578152724963,0.2885542271862813,-0.1377683840216178,-0.3248731248994363,xxx,4-2020,xxx,Energy,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-10-21,BIIB,0.0156200020400583,0.2395549421923989,0.0221720412536991,0.0692653173652388,-0.042377386845001,-0.045978613118044,xxx,4-2020,xxx,Health Care,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2020-10-21,NTRS,0.0169468415707748,0.6590287750042926,0.0151422694448045,0.0587165867494228,0.1440998796301844,-0.1149246650915849,xxx,4-2020,xxx,Financials,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-10-21,AVY,0.0151149412065924,0.1340358839489583,0.0189820363132487,0.1463300891183167,0.2366664786870971,0.1524804803576673,xxx,4-2020,xxx,Materials,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2020-10-21,WHR,0.0346567167125808,0.2942765542521659,0.0395396450226352,0.3341921115251807,0.3489782982962333,0.2692408264625883,xxx,4-2020,xxx,Consumer Discretionary,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-10-21,VZ,0.0176987746943576,0.2643198463592286,0.0225118635810558,0.0890508794754506,0.0088610360762293,-0.0188564595322651,xxx,4-2020,xxx,Communication Services,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-10-21,LRCX,0.0171845161414816,0.1130924270007265,0.0205423903562262,0.0674621962078412,0.0199855848522962,0.600992069576388,xxx,4-2020,xxx,Information Technology,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2020-10-21,CMG,0.0023069482644816,0.051909095870998,0.0031529325283443,0.0474094167373641,0.1530368706365943,0.6444583755102635,xxx,4-2020,xxx,Consumer Discretionary,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-10-21,ABT,0.006387188763906,0.1627177812856782,0.0067994956975471,0.0427831808176155,0.1025213988178876,0.3157258096090625,xxx,4-2020,xxx,Health Care,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2020-10-21,ALGN,0.0054037343094236,0.1176146495278192,0.0073171051755015,0.0291603816278903,0.0561059102097742,0.5439540117636492,xxx,4-2020,xxx,Health Care,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2020-10-21,TMO,0.0115711469970406,0.1905019048286721,0.0130117170764867,0.0471799324292524,0.1417842490320231,0.5826904224537246,xxx,4-2020,xxx,Health Care,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2020-10-21,CCI,0.0023327447160165,0.1359861367582179,0.0048348956346973,0.0167084997980472,-0.050791970000191,0.2547126320388897,xxx,4-2020,xxx,Real Estate,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2020-10-21,APH,0.0107289019891661,0.1560179221171241,0.0137290561158816,0.0669003544036061,0.1156791942312001,0.1433719890553679,xxx,4-2020,xxx,Information Technology,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2020-10-21,NDAQ,0.0130977394113729,0.2982216348551624,0.0170663694698418,0.061560832730501,-0.0091427587453353,0.3292103916399809,xxx,4-2020,xxx,Financials,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-10-22,VRSN,0.0072671124123691,-0.0589196336826271,0.008550051859018,0.0131535025983545,0.0115826597834292,0.119151485445984,xxx,4-2020,xxx,Information Technology,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2020-10-22,EFX,0.0117649066170824,0.153699426768218,0.0153991506017001,0.0487001556773127,-0.0698021570542121,0.1303475330158257,xxx,4-2020,xxx,Industrials,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2020-10-22,KO,0.0083001318449445,0.0889122356009686,0.013006661150205,0.0356457498484556,0.0824203614115004,-0.0435377663807861,xxx,4-2020,xxx,Consumer Staples,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-10-22,NUE,0.0138290921493569,0.741220892166152,0.020358280343537,0.297557520596205,0.1819309406302833,-0.0245885851121009,xxx,4-2020,xxx,Materials,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2020-10-22,VLO,-0.0263246610339087,1.0882558259243622,-0.0299091466363287,0.533672346697202,-0.2541771432343225,-0.550491568441673,xxx,4-2020,xxx,Energy,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-10-22,WST,0.0040544259475955,0.0846798634425519,0.0052408011933952,0.0273519909902914,0.0668455258476261,1.017317381672982,xxx,4-2020,xxx,Health Care,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2020-10-22,AEP,0.0184608022370754,0.5040198509781504,0.0134645505372935,0.055961006035211,0.0889334160921673,-0.0057873852627825,xxx,4-2020,xxx,Utilities,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2020-10-22,SIVB,0.0354470056216702,0.5980791535593635,-0.4332866601674669,-0.6827897761683841,0.2675530185079224,0.3723941473425529,xxx,4-2020,xxx,Financials,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-10-22,AAL,-0.3838262734991781,-0.8844483701139878,-0.1073093136980505,0.1031795310193679,0.1172471628797882,-0.5497661089822237,xxx,4-2020,xxx,Industrials,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2020-10-22,GWW,0.0125345023939281,0.1112959358394203,0.0181061188843924,0.1441801234646343,0.0737175207675688,0.1805679909168496,xxx,4-2020,xxx,Industrials,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2020-10-22,T,0.0135969527466509,0.8642236949792932,0.0162929119646112,0.1138916778242762,-0.0367892884381403,-0.2149984852550207,xxx,4-2020,xxx,Communication Services,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-10-22,ALLE,0.016102496576808,0.0903559423299037,0.0178652392879697,0.0719349933518912,-0.0025331803875399,-0.0925410085516489,xxx,4-2020,xxx,Industrials,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2020-10-22,LUV,-0.0523051232884083,0.441632454109301,-0.0866226212270753,0.0973757742069881,0.2787434929689278,-0.2498062867714733,xxx,4-2020,xxx,Industrials,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2020-10-22,HBAN,0.0294787992025934,1.1497803645346083,0.0227789995326295,0.0627051046737064,0.0863993072178479,-0.2325233676426612,xxx,4-2020,xxx,Financials,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
