Instrument,Original Announcement Date Time,e_p,b_p,ebit_ev,rev_ev
PKI,2020-10-28T20:06:47Z,0.0126869522082517,0.232034037540196,0.0164840321092906,0.0621063167498822
PKI,2020-07-28T20:15:01Z,0.0125731007449785,0.2720156548898111,0.0148617537983289,0.0641067976217963
PKI,2020-05-05T20:15:00Z,0.0042480170323875,0.3482384676388961,0.0058510301308735,0.0669130480702118
PKI,2020-01-27T21:15:00Z,0.0059821001417193,0.2609661392718448,0.0095682633115884,0.0636028109660349
PKI,2019-10-30T20:15:01Z,0.0061905558071238,0.2861535210740691,0.0079699017132768,0.0624277764970062
PKI,2019-07-29T20:15:00Z,0.0064652562080793,0.25331232614233,0.0078017685121589,0.0571225502386432
PKI,2019-04-25T20:15:00Z,0.0033166722165363,0.2471181174886803,0.0051272939731115,0.0522964799420554
PKI,2019-01-31T21:15:00Z,0.0082920054637191,0.300657310546318,0.009056514298397,0.0732467068701028
PKI,2018-10-31T20:15:00Z,0.007106796849338,0.2388307282256842,0.0070173179103841,0.0538409836846013
PKI,2018-08-01T20:15:01Z,0.0079072991089311,0.3106952757304823,0.0088480145896016,0.070763391601339
PKI,2018-04-30T17:00:00Z,0.0031101696740071,0.3053822348542197,0.0051118282306129,0.0627406085485307
PKI,2018-01-25T17:00:00Z,-0.005101573414114,0.3105819332959423,0.0092263049554203,0.0650499867979381
PKI,2017-11-02T17:00:00Z,0.0119815810660684,0.3336221376117218,0.0148071071818212,0.0692620729415076
PKI,2017-08-03T17:00:00Z,0.0272162459383586,0.3252356660253898,0.0101933055251356,0.0685985946064504
PKI,2017-05-04T17:00:00Z,0.006056100641121,0.3465494284622427,0.0084413882655552,0.0719971519981742
PKI,2017-02-02T17:00:00Z,0.0113515432571676,0.3769733228320946,0.0124368110255995,0.0885584695644079
PKI,2016-11-07T17:00:00Z,0.0094691835229546,0.3478710894585113,0.0109264901083598,0.0739211941058273
PKI,2016-08-04T17:00:00Z,0.0111219226958339,0.3637006489376041,0.0106220807467464,0.0818497481541692
NLOK,2021-05-10T20:30:00Z,0.0155644372401173,-0.0401145289693747,0.0231568597217735,0.0444611706658051
NLOK,2021-02-04T21:12:00Z,0.014472662892938,-0.0400030906928398,0.019216441590169,0.0430852848284843
NLOK,2020-11-05T21:16:39Z,0.0052670472663344,-0.0391736640433627,0.0190411157534418,0.0425704945059093
NLOK,2020-08-06T20:15:00Z,0.0100114838956294,-0.0426760711822172,0.0166205399379951,0.043059120345692
NLOK,2020-05-14T20:15:00Z,0.0210362842908413,0.0009106616576121,0.0146842574818712,0.0474533373361524
NLOK,2020-02-06T21:15:00Z,0.1767249028018973,0.5389954241167181,0.0668080029044166,0.0792463450958339
NLOK,2019-11-07T21:15:00Z,0.0540954657135132,0.4211866069312013,0.0067077364446388,0.0354635109420908
NLOK,2019-08-08T20:19:00Z,0.0016841338061798,0.3400654800939999,0.0079111302089212,0.0357099627486029
NLOK,2019-05-09T20:12:00Z,0.0023136174204901,0.3904569634933013,0.0053786695440643,0.0360721642248663
NLOK,2019-01-31T21:15:00Z,0.005481638042935,0.498070065870376,0.0057945640927924,0.0429356255068356
NLOK,2018-11-01T20:10:00Z,-0.0006048535369984,0.4498598181426277,0.0038536029068743,0.0386623767050348
NLOK,2018-08-02T20:05:00Z,-0.0046748002181578,0.4610911281843006,0.0045843786570253,0.0716154287502882
NLOK,2018-05-10T17:00:00Z,-0.0036721746265587,0.3126327652407543,0.008134902439105,0.0639170905929684
NLOK,2018-01-31T16:00:00Z,0.0771410819199843,0.2849966349920137,0.0100725139684061,0.0591148999407913
NLOK,2017-11-01T16:00:00Z,-0.0005951479058132,0.1753206539208293,0.0040663672087063,0.0509322761494535
NLOK,2017-08-02T17:00:00Z,-0.0077054609873012,0.1963444156839394,0.002410608286634,0.0555385242508833
NLOK,2017-05-10T17:00:00Z,-0.0075319286548393,0.1836631833526213,-0.0030098354856944,0.0486371966166563
NLOK,2017-02-01T16:00:00Z,0.0030885987724102,0.2651494902662617,0.0051651369744887,0.063257736358151
NLOK,2016-11-04T16:00:00Z,-0.0092173697630285,0.2472047362834454,0.0061118724039618,0.0569859341283685
NLOK,2016-08-04T17:00:00Z,0.0107188729291503,0.2990168551939271,0.0203499620282532,0.0913165808780499
OKE,2021-04-27T20:15:06Z,0.0170973966225893,0.2701268688058475,0.0190647223535583,0.0878845574850669
OKE,2021-02-22T21:15:06Z,0.0180437671027745,0.3542687414437211,0.0189136945440463,0.0835483224384307
OKE,2020-10-27T20:15:04Z,0.027039088892602,0.5325751061940197,0.0232722968472553,0.0857690161542023
OKE,2020-07-28T20:15:14Z,0.0090878299341823,0.4230934459395668,0.0138269777956312,0.059125492134048
OKE,2020-04-28T20:15:06Z,-0.0157465607772988,0.6160538898153823,0.0244563366494232,0.0943389071876364
OKE,2020-02-24T21:17:58Z,0.0102365736140798,0.1991787063065803,0.0120096492745791,0.0605766878612934
OKE,2019-10-29T20:15:34Z,0.0101499648747376,0.2043566351311027,0.0123084649846216,0.0535394866284491
OKE,2019-07-30T20:15:06Z,0.0109742513289471,0.2235121016347666,0.0130414317266586,0.0626656745357663
OKE,2019-04-30T20:15:06Z,0.0116885322495746,0.223479430281252,0.0132384096843478,0.0710301703835211
OKE,2019-02-25T21:15:16Z,0.0131849518786174,0.2964699375567535,0.0159342033257017,0.0992941756944392
OKE,2018-10-30T20:15:50Z,0.0112266749160754,0.2386331293654632,0.0146000424709234,0.0923570415396447
OKE,2018-07-31T17:00:00Z,0.0097811738873671,0.2321809953056672,0.0130225203172556,0.0799199610539022
OKE,2018-05-01T17:00:00Z,0.011293001336454,0.286411760204723,0.0144845182591671,0.0982519509481265
OKE,2018-02-26T17:00:00Z,0.0030627932006666,0.2697219012249218,0.0147993534697756,0.1274506383836939
OKE,2017-10-31T17:00:00Z,0.0078582815714214,0.254532174529059,0.0133859695463923,0.0947984531050073
OKE,2017-08-01T21:18:00Z,0.0036077216475266,0.2729538015032615,0.0115685848959124,0.0932149861031819
OKE,2017-05-02T21:20:00Z,0.0074714847508306,0.020387443800695,0.0147550249432284,0.1134603338856892
OKE,2017-02-27T21:20:00Z,0.007488375236475,0.0156167436496158,0.014838640205434,0.1082645490832138
OKE,2016-11-01T17:00:00Z,0.0085209377924196,0.0198168397851662,0.0158117355377187,0.1012993063506965
OKE,2016-08-02T17:00:00Z,0.0086078480863856,0.0237800516999728,0.0156820022937541,0.095206733241684
CMI,2021-05-04T11:30:01Z,0.0159661336675867,0.2147087527536662,0.0205197454736975,0.1545195172135545
CMI,2021-02-04T12:30:00Z,0.014940489736239,0.2404196172725732,0.0189862289658944,0.1677116891987343
CMI,2020-10-27T11:30:00Z,0.0162611949360355,0.2499225569011451,0.0221194460279792,0.1572323955155522
CMI,2020-07-28T11:30:00Z,0.0110865515374383,0.2888930386132474,0.0139281691608752,0.1397169468950298
CMI,2020-04-28T11:30:00Z,0.0262027223326526,0.362428261149098,0.0309101399622409,0.230149645394932
CMI,2020-02-04T12:30:00Z,0.0109419899176371,0.2738050610390072,0.0170126611300647,0.1905554694447816
CMI,2019-10-29T11:30:00Z,0.0244391819329067,0.3068649692861764,0.0289424065079572,0.2121217290189296
CMI,2019-07-30T11:30:00Z,0.0250141507047221,0.2894229881538965,0.0312745147858661,0.2190976987419744
CMI,2019-04-30T11:42:52Z,0.0266679292191743,0.3329669955902339,0.0325000753328949,0.2255843379175735
CMI,2019-02-06T12:30:00Z,0.0269836821709839,0.3644428231037895,0.0320333970225648,0.2626995852211941
CMI,2018-10-30T11:30:00Z,0.0290087537410442,0.3080293677589492,0.0320768064758109,0.2305108354120248
CMI,2018-07-31T11:44:05Z,0.0248690431551684,0.3281344758326905,0.0310449175432457,0.2583004536976702
CMI,2018-05-01T17:00:00Z,0.0121462243824959,0.2727855131318084,0.0189146586507389,0.1951012012678077
CMI,2018-02-06T17:00:00Z,-0.009346271255133,0.2522128819724581,0.0202214548413582,0.1786011075988355
CMI,2017-10-31T17:00:00Z,0.0160836259005469,0.2577285660310608,0.0212650065848285,0.1767068550327339
CMI,2017-08-01T12:49:00Z,0.0155602403295189,0.279974229891273,0.0220725742636549,0.1819554092708437
CMI,2017-05-02T11:50:00Z,0.0155922361758712,0.2950318829944526,0.0215380166993852,0.175244607506168
CMI,2017-02-09T12:43:00Z,0.0164360974223697,0.3115466614584115,0.0214527642843828,0.1894152893579922
CMI,2016-11-01T17:00:00Z,0.0133725919307674,0.3181196177301952,0.0221533724770268,0.1870084083897411
CMI,2016-08-02T11:30:00Z,0.0211051636101119,0.3604512425431431,0.0311477059701104,0.2245809118354463
GPC,2021-04-22T12:20:04Z,0.0130429256024072,0.1991733400832116,0.0167504421878841,0.2452633099800836
GPC,2021-02-17T13:20:24Z,0.0118144975238331,0.2211575337398094,0.0160257464853863,0.2625867810617927
GPC,2020-10-22T12:30:05Z,0.0165693441040537,0.2194924149990393,0.0212384638574125,0.2772973345944823
GPC,2020-07-30T12:30:07Z,-0.0449870369372403,0.2271204802317542,0.0179187536664269,0.2583257144617695
GPC,2020-05-06T12:30:05Z,0.0140579351773063,0.3503494645599351,0.0138170397237249,0.3144849439253053
GPC,2020-02-19T13:40:42Z,0.0005774589604095,0.2379448849551214,0.0144234092998029,0.2299356917488935
GPC,2019-10-17T12:30:04Z,0.0157215664692472,0.2517108577641541,0.0188393137896113,0.2591945823952241
GPC,2019-07-18T12:32:32Z,0.0148341298978103,0.2422668612488587,0.0167589730470089,0.2413366502279806
GPC,2019-04-18T12:32:58Z,0.0098011752889954,0.2171812615920612,0.0124749687260381,0.243705844532422
GPC,2019-02-19T14:44:53Z,0.0132487449132492,0.2448547937303672,0.0124948750567872,0.159564397559938
GPC,2018-10-18T12:36:59Z,0.0150972547501309,0.247549129554865,0.0188013477108468,0.2746829256267425
GPC,2018-07-19T12:30:03Z,0.0168513578899586,0.2607436030502175,0.0203979575409022,0.2950855527572569
GPC,2018-04-19T17:00:00Z,0.0133945888342385,0.2662653190733467,0.0162300306919598,0.2826911613352699
GPC,2018-02-20T17:00:00Z,0.0077663284375206,0.2449543191697686,0.0155800110022019,0.2487647981384265
GPC,2017-10-19T17:00:00Z,0.0112815193790973,0.2405399049472041,0.0164333120753368,0.2732207648687659
GPC,2017-07-21T03:27:00Z,0.0139479732971898,0.2414180287086988,0.0209189935840969,0.281603363535245
GPC,2017-04-19T13:50:00Z,0.0117585894950426,0.2363298083330786,0.0173020964780877,0.2697054423029567
GPC,2017-02-22T00:04:00Z,0.0107330175222093,0.2247465157695418,0.0173241909579229,0.2544452263020591
GPC,2016-10-19T17:00:00Z,0.012404140872784,0.222360519610058,0.0187929084589105,0.2542475909882088
GPC,2016-07-19T12:30:00Z,0.0126923308667254,0.2147313910215183,0.0191953267167558,0.249472842997468
ADI,2021-05-19T11:00:00Z,0.0074850753108872,0.2153478671460433,0.0089832397046615,0.027532905828013
ADI,2021-02-17T13:00:00Z,0.0071401557171243,0.2221471503557029,0.0084517393277335,0.0266349610924825
ADI,2020-11-24T00:00:00Z,0.008824004956943,0.2739011765136881,0.0101147426488295,0.0318687462325494
ADI,2020-08-19T12:00:01Z,0.0085585840869474,0.2779403515615478,0.0097994269834567,0.0310628240259635
ADI,2020-05-20T11:30:00Z,0.0070146659907277,0.3037251113799028,0.0080298709129024,0.0306517128398155
ADI,2020-02-19T13:51:33Z,0.0050348277395316,0.2886817566405045,0.0062698617758596,0.0287558927256778
ADI,2019-11-26T13:00:01Z,0.006861426396851,0.2898174039243607,0.008871635655877,0.031897482174078
ADI,2019-08-21T12:00:01Z,0.0087119895202728,0.2840907539662153,0.0096121754869486,0.031776656657186
ADI,2019-05-22T11:32:50Z,0.0085208232538059,0.2726043582893693,0.0097902492437978,0.0315757524867963
ADI,2019-02-20T13:00:01Z,0.0095613169542949,0.3120286282795658,0.0111737537550567,0.0360423533716608
ADI,2018-11-20T13:00:00Z,0.0124493137479803,0.3477596366833696,0.012328858678424,0.0405115521947471
ADI,2018-08-22T12:19:26Z,0.0113651865147843,0.3031290762865067,0.0117955078090122,0.0374596058253446
ADI,2018-05-30T23:00:00Z,0.0119463773700306,0.3170960727433089,0.0127431316652218,0.0395241995438107
ADI,2018-02-28T23:00:00Z,0.0087927122670039,0.3115958155376441,0.0125225895828111,0.0393524907383615
ADI,2017-11-21T05:00:00Z,0.0126586645652329,0.3030131972217175,0.0136112844368629,0.0416483661762536
ADI,2017-08-30T23:00:00Z,0.0023359819567189,0.3412043182207502,0.0053432181485264,0.0394225338678158
ADI,2017-05-31T17:00:00Z,0.0033632025006673,0.3582539996915322,0.0042267541908525,0.0332506748454614
ADI,2017-02-15T17:00:00Z,0.0091317664306504,0.223171886170724,0.0148307637524478,0.0462928936139636
ADI,2016-11-22T17:00:00Z,0.0151445210914979,0.2641531712963788,0.0206063532511925,0.0582425850475425
ADI,2016-08-17T17:00:00Z,0.0117457630344655,0.2540166147629758,0.0153427511576898,0.0495593356956686
FMC,2021-05-05T20:30:06Z,0.0128656267109804,0.2110552045946341,0.0150342035154975,0.0684497095320977
FMC,2021-02-09T21:30:04Z,0.0033228832256372,0.1992250108844603,0.0132534244183219,0.065510920698372
FMC,2020-11-02T21:30:04Z,0.0080843623231619,0.2142610698519376,0.0123234306865135,0.0649780890743443
FMC,2020-08-04T20:36:47Z,0.014247639913685,0.2186497518455789,0.0182863298271487,0.071638510848779
FMC,2020-05-05T20:30:03Z,0.019499665329313,0.2530039021437643,0.0229286093870237,0.0896208934764844
FMC,2020-02-05T21:30:07Z,-0.0002482701192307,0.1964670071649727,0.0124321354515152,0.0755967281670859
FMC,2019-10-29T20:30:07Z,0.007928078106968,0.2331083742617069,0.0123617279926299,0.0696583372384695
FMC,2019-07-30T20:30:07Z,0.0159325917863307,0.2530535095442732,0.0212866849608522,0.0854940750292504
FMC,2019-05-06T20:30:05Z,0.0212657602853273,0.2730919262687852,0.0230063991576005,0.0905146152995895
FMC,2019-02-11T21:30:05Z,0.0032401332772641,0.3190151410621222,0.0177457461658142,0.0884391356967188
FMC,2018-11-05T22:28:10Z,0.0061770401632856,0.2595549676335633,0.0105266000476944,0.064429210099739
FMC,2018-08-01T20:30:13Z,0.0107749848548878,0.2496829823837189,0.0192207221018013,0.0781556942385328
FMC,2018-05-02T17:00:00Z,0.0258512074902923,0.2900346216773369,0.0284319001778474,0.0833766601562657
FMC,2018-02-12T17:00:00Z,0.0417649539573428,0.2110121581062587,0.0106989008820184,0.062645805762255
FMC,2017-11-06T16:00:00Z,0.0045830177261717,0.1770013203060462,0.0097007418944891,0.0474895410016583
FMC,2017-08-01T17:00:00Z,0.0076035312360019,0.2053361677008352,0.0084287671822061,0.0571902302197624
FMC,2017-05-02T22:27:44Z,-0.0133402447183362,0.2013154454158579,0.0075816384266756,0.0529736987373817
FMC,2017-02-06T17:00:00Z,0.0020872077001872,0.2586156021934512,0.0082997472302801,0.0729699360577886
FMC,2016-11-02T21:15:00Z,0.0123033790382445,0.3221599614247878,0.0110512884125061,0.0752876506368782
FMC,2016-08-02T21:15:00Z,0.0105055861510316,0.3222842719235834,0.0128327177172944,0.0751281751803165
PM,2021-04-20T10:59:01Z,0.017432808841064,-0.0834981652827074,0.0208919562502243,0.0457463880363602
PM,2021-02-04T12:59:01Z,0.0152873431324658,-0.0974713552235915,0.0190385117895842,0.0479765341102454
PM,2020-10-20T10:59:04Z,0.0197121140870728,-0.1035442587058581,0.0224708155126127,0.0519620162443833
PM,2020-07-21T10:59:00Z,0.0178014078081613,-0.1099709008622616,0.0203816059172453,0.0487618924300714
PM,2020-04-21T11:01:52Z,0.0160290228191657,-0.1139372165685238,0.0197414306064072,0.0510522245580733
PM,2020-02-06T11:59:01Z,0.0121762040390769,-0.0874465968736936,0.0178743268561391,0.0486295178276548
PM,2019-10-17T10:59:00Z,0.0160071213541475,-0.0931985225326092,0.0191967739561466,0.0525812711730726
PM,2019-07-18T13:12:33Z,0.0189397047851362,-0.0916619506865777,0.0212832399614045,0.0513666659758162
PM,2019-04-18T10:59:00Z,0.0098169896715902,-0.0870294313996982,0.0149052330806591,0.0405419937661281
PM,2019-02-07T20:14:28Z,0.0183754067525383,-0.1200520150654824,0.0205103062725446,0.057390592066348
PM,2018-10-18T11:02:40Z,0.0176877366070124,-0.0924622092034728,0.0203926358683069,0.0485952173883058
PM,2018-07-19T16:00:00Z,0.0174729607347775,-0.0949340297103852,0.0202647868396669,0.050717765831962
PM,2018-04-19T17:00:00Z,0.0100508809692715,-0.0799281261883471,0.0131500428404135,0.0374721881931783
PM,2018-02-08T17:00:00Z,0.0042170474513155,-0.0736520744170508,0.0172953156571827,0.0432330765704261
PM,2017-10-19T17:00:00Z,0.0114024283860535,-0.066158443845225,0.0153016378603228,0.0372715579303104
PM,2017-07-20T14:03:00Z,0.0097359524050688,-0.0658273178378751,0.0129758238261398,0.03298558375796
PM,2017-04-20T17:00:00Z,0.009050502225821,-0.0706703362207778,0.0117765955204631,0.0298052066928583
PM,2017-02-02T11:59:00Z,0.0120268012564259,-0.0893942907683263,0.0154969770081388,0.0413588923138345
PM,2016-10-18T12:00:00Z,0.0128166017503299,-0.0805065589511156,0.0167390121791134,0.0392582408581022
PM,2016-07-19T17:00:00Z,0.0112994989574009,-0.0795717941161669,0.0148244590804001,0.0358037880223685
CLX,2021-04-30T10:32:16Z,-0.0025141554435991,0.0306232376162981,0.0110286060320233,0.066582872349266
CLX,2021-02-04T11:46:29Z,0.0101760169366008,0.046518934567318,0.0128524487749607,0.0665005916951621
CLX,2020-11-02T11:30:10Z,0.0156742212466243,0.0421126667228582,0.0192700501527243,0.0670080146871505
CLX,2020-08-03T10:46:20Z,0.0112212719650117,0.0328674675620343,0.014213630076086,0.0671086391449492
CLX,2020-05-01T10:30:08Z,0.0111195672351672,0.0320668017777644,0.0133098343006448,0.0739297026730522
CLX,2020-02-04T11:30:05Z,0.0096005135612313,0.028801540683694,0.0118662929062615,0.0661317631583575
CLX,2019-10-31T10:30:20Z,0.0106535374981206,0.0288642641574696,0.013068150746376,0.0695428799436124
CLX,2019-08-01T10:30:11Z,0.0123581593532328,0.0286647762591583,0.0143612509699681,0.0737090073442843
CLX,2019-05-01T10:30:16Z,0.0090930124576671,0.0379766990879038,0.0114811352401901,0.0674516695361173
CLX,2019-02-04T11:30:05Z,0.0092497092113968,0.0377103529387717,0.011255182371331,0.0668503372297201
CLX,2018-10-31T10:30:07Z,0.0109341435530607,0.0352495961210576,0.0135129545522747,0.0723313286479636
CLX,2018-08-02T10:30:12Z,0.0123887056349259,0.0414479276080933,0.0166096618376812,0.0851119338409666
CLX,2018-05-02T17:00:00Z,0.0105080038685523,0.0485922609833054,0.0138580600615127,0.0802392256233388
CLX,2018-02-02T17:00:00Z,0.0121491350170309,0.0396280798838776,0.0117774284918396,0.0675175657669833
CLX,2017-11-01T17:00:00Z,0.011277250008155,0.0347715208584781,0.0159936645588785,0.0799683227943928
CLX,2017-08-03T11:30:00Z,0.0117125513586597,0.0315830986885253,0.0167387635978597,0.0869676455699524
CLX,2017-05-03T11:30:00Z,0.0099455968740753,0.0233605880065491,0.0139355961391503,0.0765162657900558
CLX,2017-02-03T11:30:00Z,0.0096428778728044,0.0174736713131355,0.0141583310308996,0.0799462386724695
CLX,2016-11-02T17:00:00Z,0.0110355553909918,0.0178171816089198,0.0156976408084335,0.0792017331698237
CLX,2016-08-03T17:00:00Z,0.0092181750553575,0.0165927150996436,0.0137806255743229,0.0807655711315632
ISRG,2021-04-20T20:05:01Z,0.0048734294251836,0.1160740456687838,0.0050292891305852,0.0155910376334673
ISRG,2021-01-21T21:07:49Z,0.0037973574722818,0.1011883467730315,0.0045718864092176,0.0146139832286945
ISRG,2020-10-15T20:05:10Z,0.0037803544049875,0.1114933577906788,0.003457329974417,0.0137794545614985
ISRG,2020-07-21T20:05:11Z,0.0010232902076697,0.131530412649084,0.0013002115600082,0.0137457849911046
ISRG,2020-04-16T20:08:55Z,0.0054223993000687,0.147134686207002,0.0051844667323161,0.0201424776402175
ISRG,2020-01-23T21:05:10Z,0.0052355578406856,0.1209549982774895,0.0061178912595929,0.0196205563814807
ISRG,2019-10-17T20:05:18Z,0.0063764701996895,0.1247236285480609,0.0061620756227874,0.0190102644725971
ISRG,2019-07-18T20:05:19Z,0.0052560665847812,0.1199714123732669,0.0062052224113851,0.0189942030859921
ISRG,2019-04-18T20:14:18Z,0.0046564354771847,0.1067136511544575,0.0040012450271919,0.0154481058008597
ISRG,2019-01-24T21:05:08Z,0.0053480540611338,0.1221148152598305,0.0064157692989636,0.0202659298864033
ISRG,2018-10-18T20:05:12Z,0.0044799354747943,0.0961937871555322,0.0050110098275552,0.0148142502413983
ISRG,2018-07-19T20:05:04Z,0.0047095122293628,0.1081103304794506,0.0062376261870266,0.0177301453324894
ISRG,2018-04-17T17:00:00Z,0.006161700439073,0.1177728911113646,0.0063825316110311,0.0191883488483465
ISRG,2018-01-25T17:00:00Z,-0.0007703456113331,0.116867543093304,0.0084198657185006,0.022911898172369
ISRG,2017-10-19T17:00:00Z,0.0076848888221225,0.1275984939424023,0.0079077817464661,0.0220044991208934
ISRG,2017-07-20T21:05:00Z,0.0064713190221744,0.1312342870582039,0.0078256313325564,0.0232501529175562
ISRG,2017-04-18T17:00:00Z,0.0064229664620854,0.1466304981872659,0.0077536557260378,0.0254682669473916
ISRG,2017-01-24T17:00:00Z,0.0083997390337289,0.2351357179703456,0.0124627616146831,0.0344724346411971
ISRG,2016-10-18T21:05:00Z,0.0075624136495955,0.1986226728119842,0.0099821516371877,0.0265866277419483
ISRG,2016-07-19T17:00:00Z,0.0073291342389967,0.2058314854165951,0.0108657329949117,0.0291478289827477
NVDA,2021-05-26T20:22:40Z,0.0051168598354614,0.0502426394094948,0.0058151915049159,0.015390275413431
NVDA,2021-02-24T21:27:52Z,0.00453010343902,0.0525237044580415,0.0030565103338911,0.0157809300314315
NVDA,2020-11-18T21:23:23Z,0.0039832159919443,0.0457175404344871,0.0047738103347094,0.0142251120062022
NVDA,2020-08-19T20:38:18Z,0.0024802151008414,0.0554818535580519,0.0045549649320382,0.0156668099886652
NVDA,2020-05-21T20:20:10Z,0.005147724110604,0.0735333022080721,0.0058076836030341,0.0182527198952502
NVDA,2020-02-13T21:20:10Z,0.006203775026459,0.0796118511281868,0.0069119432284287,0.0215045929100915
NVDA,2019-11-14T21:20:08Z,0.0072171236735625,0.090025389182792,0.0079975435382331,0.0258079188696302
NVDA,2019-08-15T20:20:00Z,0.0051773801387256,0.0969445672352686,0.0057823886418307,0.0257560972491908
NVDA,2019-05-16T20:24:58Z,0.0036358011216619,0.0895477514837753,0.0036956585795842,0.0216473932630002
NVDA,2019-02-14T21:26:52Z,0.0057937486884734,0.0956275622751211,0.003468552692193,0.0239004958946427
NVDA,2018-11-15T21:24:16Z,0.0102023617720988,0.0785913640574278,0.0093511339489482,0.0276706577596318
NVDA,2018-08-16T20:27:04Z,0.0071972008183759,0.0574926259742205,0.0079165287735215,0.0212399650856596
NVDA,2018-05-10T17:00:00Z,0.0090544793329606,0.0561683416498852,0.009879585526732,0.0242787975358082
NVDA,2018-02-08T17:00:00Z,0.0075886025293442,0.0506652810515917,0.0075377601036543,0.0204495989391779
NVDA,2017-11-09T17:00:00Z,0.0069189867564979,0.0524455893523564,0.0076622776227248,0.0225673338698354
NVDA,2017-08-10T17:00:00Z,0.0059604108082797,0.0610660956395454,0.0073185221903868,0.0237213727973295
NVDA,2017-05-09T17:00:00Z,0.0081760734164638,0.0988869471198352,0.0095493851332366,0.0333883736517678
NVDA,2017-02-09T21:20:00Z,0.0109370126737233,0.0963594297033544,0.0134193437421336,0.0389322215642941
NVDA,2016-11-10T21:20:00Z,0.0143577680293301,0.1410346069892131,0.0187260429731915,0.0587276840661594
NVDA,2016-08-11T21:20:00Z,0.0085597906294889,0.146926674406554,0.0117623633869706,0.0526540906476305
BWA,2021-05-05T10:30:08Z,0.0058658880272335,0.5745862933753191,0.0349236790134201,0.2998052016376902
BWA,2021-02-11T11:30:04Z,0.0378908101517569,0.6803411387024968,0.0330774634307075,0.3304379680126151
BWA,2020-10-29T10:30:09Z,0.0138248382839353,0.5924752767268517,0.0361593512982968,0.2845583732605096
BWA,2020-08-05T10:30:07Z,-0.0133915622473561,0.6300866685975423,-0.0007037263934151,0.1672523061683344
BWA,2020-05-06T10:30:09Z,0.0256085574689688,0.9377893448326264,0.0387062873191446,0.3660233560179695
BWA,2020-02-13T17:33:22Z,0.0245599613695329,0.5253599009319192,0.0338430368139025,0.2503015352797014
BWA,2019-10-31T15:35:36Z,0.0256107124059154,0.5883863154286865,0.0341051978243011,0.2814243476097964
BWA,2019-07-25T10:30:06Z,0.0197677389581449,0.5049967731516788,0.0279437908671698,0.2501214403584221
BWA,2019-04-25T10:30:04Z,0.0200645068789238,0.5359731400032541,0.0297573529532941,0.265129748882475
BWA,2019-02-14T11:30:05Z,0.0317881783783587,0.5840041205989344,0.039800223710386,0.2948241096612191
BWA,2018-10-25T10:42:54Z,0.0228083013606239,0.4550916420649711,0.0280201588834308,0.2292844288302922
BWA,2018-07-26T10:30:13Z,0.0299735530264444,0.4367338559625753,0.0326808285029667,0.2455801131258906
BWA,2018-04-26T17:00:00Z,0.0212639134673328,0.3694215299720064,0.028151228239121,0.220863003406618
BWA,2018-02-08T17:00:00Z,-0.0135725532496156,0.3450510664717597,0.0271961338964286,0.2065101617625761
BWA,2017-10-26T17:00:00Z,0.017100213425679,0.3538144213229862,0.024029560936708,0.1874321276035406
BWA,2017-07-27T16:00:00Z,0.0235827495252268,0.40179665700528,0.0288384229082484,0.2191133099339184
BWA,2017-04-27T11:30:00Z,0.0212697491764815,0.3826081625118241,0.0283080381098053,0.2205515184209217
BWA,2017-02-09T11:30:00Z,0.0218091230629411,0.3831239124097346,0.0289583728318553,0.2202824725681355
BWA,2016-10-27T16:00:00Z,0.0110508663816163,0.4921681775409162,0.0283780054526541,0.2278371964796881
BWA,2016-07-28T13:00:00Z,0.0255910550324845,0.5731057622451237,0.0353193690057232,0.2696126201715159
HCA,2021-04-22T12:01:45Z,0.0224240371014354,0.0038922959691177,0.0246198676880685,0.1459957109359923
HCA,2021-02-02T12:31:34Z,0.0256248514167204,0.0102786921531305,0.0281600951473762,0.1639479592429528
HCA,2020-10-26T11:31:49Z,0.0158496685158709,-0.0231101454108657,0.0319063923283456,0.193487921768842
HCA,2020-07-22T11:32:44Z,0.0329271700946101,-0.0545022481825521,0.0183306148137824,0.1801805015621178
HCA,2020-04-21T12:58:34Z,0.0191046632155352,-0.0973976117804053,0.0229489563737833,0.1925287201064761
HCA,2020-01-28T13:53:06Z,0.0213627714752956,-0.0560099554646407,0.0239243001386134,0.1582045529459508
HCA,2019-10-29T12:56:37Z,0.0149046000475688,-0.086821730669253,0.0213100478706344,0.1651463660987996
HCA,2019-07-30T12:32:35Z,0.0169225248475073,-0.0843316627777443,0.0203858856444849,0.153374884114507
HCA,2019-04-30T13:12:09Z,0.0231986765825425,-0.0972156283353128,0.0236663682459607,0.1542071480138943
HCA,2019-01-29T13:50:21Z,0.0248419511263224,-0.115571107213624,0.0250706856564231,0.1590271812645675
HCA,2018-10-30T12:31:48Z,0.0157658856889717,-0.1164265998507074,0.0184139931911682,0.1387227868632021
HCA,2018-07-25T13:02:40Z,0.022880678596014,-0.1671126635506441,0.0239053731354905,0.1646386182073302
HCA,2018-05-01T17:00:00Z,0.0334844526860495,-0.1827595477025291,0.028894057343594,0.1675415314902916
HCA,2018-01-30T16:00:00Z,0.015241171474253,-0.2188426435733465,0.0277450034176632,0.1772307897873052
HCA,2017-10-18T17:00:00Z,0.0148164308785612,-0.2358108013066795,0.0198402370895522,0.1705877619854103
