Instrument,Original Announcement Date Time,e_p,b_p
EMR,2020-02-04T11:55:00Z,0.00701768412917388,0.1812758222447032
EMR,2019-11-05T12:00:01Z,0.017434360590098525,0.20019120047180078
EMR,2019-08-06T10:55:23Z,0.014719295139418368,0.21335667043974804
EMR,2019-05-07T10:56:46Z,0.012356527132055633,0.20259951986135832
EMR,2019-02-05T11:54:55Z,0.012428842793343992,0.22013752526017444
EMR,2018-11-06T11:59:33Z,0.01282000884931061,0.18590051730110538
EMR,2018-08-07T16:00:00Z,0.016343608636289482,0.1931162632824486
EMR,2018-05-01T17:00:00Z,0.011116388248115056,0.19585138797301463
EMR,2018-02-06T17:00:00Z,0.00876400195831695,0.18665982742343934
EMR,2017-11-07T17:00:00Z,0.012531442773150422,0.21676412320699479
EMR,2017-08-01T16:00:00Z,0.01074851697009757,0.20731885274527176
EMR,2017-05-02T17:00:00Z,0.007562108063796556,0.20733642862587406
EMR,2017-02-07T11:36:00Z,0.00860051288236315,0.21467882155879284
EMR,2016-11-01T17:00:00Z,0.012486022541724737,0.21574022510450414
EMR,2016-08-02T16:00:00Z,0.014274139036621154,0.23544879442242952
PENN,2021-05-06T11:00:01Z,0.005546736550195285,0.16653009811855538
PENN,2021-02-04T12:00:01Z,0.0008274098145890665,0.1962750254769794
PENN,2020-10-29T11:00:00Z,0.012752229651683728,0.2346086732113146
PENN,2020-08-06T11:00:00Z,-0.05151281722356291,0.35716998234813535
PENN,2020-05-07T11:00:00Z,-0.4116806267613424,0.8491335701175043
PENN,2020-02-06T12:00:00Z,-0.031221239325953123,0.6253361091804687
PENN,2019-10-31T11:04:15Z,0.020342141087946203,0.8988538788701149
PENN,2019-08-01T11:00:00Z,0.022847878546493217,0.8385761383812615
PENN,2019-05-02T11:01:52Z,0.01745466437071745,0.7927756799705682
PENN,2019-02-07T12:00:00Z,-0.018780130066698472,0.326723594207886
PENN,2018-11-01T11:00:00Z,0.011877892943840203,0.02316591903809565
PENN,2018-07-26T21:00:12Z,0.017581015494703447,0.009038650553289415
PENN,2018-04-26T17:00:00Z,0.01887369762005023,-0.013973024500756426
PENN,2018-02-08T17:00:00Z,-0.11845022409627293,-0.02562906020157954
PENN,2017-10-26T16:00:00Z,0.36947766699001017,0.12170753686549081
PENN,2017-07-27T17:00:00Z,0.008760541779873387,-0.2654604710245901
PENN,2017-04-27T12:00:00Z,0.0030471447519467,-0.32282301645956957
PENN,2017-02-02T17:00:00Z,0.004895047429962998,-0.4717235135948024
PENN,2016-10-27T16:00:00Z,0.037893435425403965,-0.4894869960954612
PENN,2016-07-28T12:00:00Z,0.027151999822656404,-0.5335837436978991
WEC,2021-05-03T11:00:05Z,0.017278921910826063,0.3647204079710945
WEC,2021-02-04T12:00:19Z,0.008233021405947711,0.3606580092629738
WEC,2020-11-03T12:28:13Z,0.008728765251031487,0.3419104460605501
WEC,2020-08-04T11:03:07Z,0.00873847755710742,0.37557007206016696
WEC,2020-05-04T11:29:46Z,0.016277420356823055,0.37210003074699083
WEC,2020-01-30T12:00:14Z,0.008383596300380883,0.347628793867454
WEC,2019-11-06T12:00:23Z,0.007810540207031298,0.3350565071313341
WEC,2019-08-05T11:00:08Z,0.008962624934892712,0.3808716328929673
WEC,2019-04-25T11:00:18Z,0.016840501633003595,0.40024753286056747
WEC,2019-02-12T12:00:03Z,0.009380804539581268,0.44794028076832715
WEC,2018-10-31T11:00:06Z,0.01107048925759182,0.4640538320743453
WEC,2018-07-31T11:00:13Z,0.011323760362521713,0.4767646256875051
WEC,2018-05-01T17:00:00Z,0.01971767159021417,0.488660613688471
WEC,2018-01-31T17:00:00Z,0.020635685405092724,0.451323333083089
WEC,2017-10-26T17:00:00Z,0.010872255121005935,0.4641302113007701
WEC,2017-07-26T17:00:00Z,0.01027873390057942,0.4725223287052904
WEC,2017-05-02T00:07:18Z,0.018637401853956712,0.4769418798610975
WEC,2017-02-01T17:00:00Z,0.01050188952131895,0.48240623995614174
WEC,2016-10-26T12:00:00Z,0.01148198944462161,0.47047054906383895
WEC,2016-07-27T12:00:00Z,0.008801559515457155,0.42860295468462395
LEG,2021-05-03T20:51:18Z,0.014394898759309634,0.23948176141630897
LEG,2021-02-08T21:10:40Z,0.017579159217344997,0.23673949108784959
LEG,2020-11-02T21:51:20Z,0.019227183065959684,0.23841340070815467
LEG,2020-08-03T20:52:49Z,-0.0013119606496063102,0.26114469192655443
LEG,2020-05-04T20:12:40Z,0.01295199773179555,0.35092261688204046
LEG,2020-02-03T21:20:31Z,0.012975810839167226,0.19613207167036176
LEG,2019-10-28T20:53:43Z,0.018504802627999882,0.23320510299864913
LEG,2019-07-29T20:53:16Z,0.01711411350669201,0.24583173252884047
LEG,2019-04-29T20:07:17Z,0.011046577282231195,0.2156429065209413
LEG,2019-02-04T21:22:37Z,0.011338905919642988,0.24753045564201767
LEG,2018-10-25T20:09:55Z,0.0157902338869592,0.20448352883612167
LEG,2018-07-26T16:00:00Z,0.014505439174795133,0.19252984090592787
LEG,2018-04-26T17:00:00Z,0.01333435693375766,0.20470548725392537
LEG,2018-02-05T17:00:00Z,0.005769556836725721,0.18917153022234032
LEG,2017-10-26T17:00:00Z,0.013082067813448546,0.1856513303986003
LEG,2017-07-27T17:00:00Z,0.012604130047875318,0.1630335588726886
LEG,2017-04-27T07:23:00Z,0.012866960517561898,0.15900634135523645
LEG,2017-01-30T07:48:00Z,0.012487961000327476,0.16705708612692982
LEG,2016-10-27T17:00:00Z,0.015346102738168364,0.18073934048418183
LEG,2016-07-28T22:20:00Z,0.017653737563855815,0.15487804580567563
REG,2021-05-07T10:10:52Z,0.008374623578168993,0.6198350094917743
REG,2021-02-12T11:14:27Z,0.004975233571237948,0.7736725414634773
REG,2020-11-05T21:15:04Z,0.001966901037362438,0.9362613259653181
REG,2020-08-03T20:15:11Z,0.0024467272652149304,0.7864550416508609
REG,2020-05-08T10:19:48Z,-0.0039302927177566,0.9618483791607476
REG,2020-02-13T11:13:36Z,0.0038112466128394427,0.5877392350498306
REG,2019-10-31T13:26:21Z,0.004892411644085774,0.5378723287539734
REG,2019-08-02T13:27:28Z,0.004626751923650032,0.563571532194614
REG,2019-05-03T10:11:48Z,0.008000293949760673,0.5617432145730642
REG,2019-02-13T22:08:46Z,0.007935795430281476,0.6434697558973193
REG,2018-10-25T20:40:32Z,0.006363001695477001,0.5943097610955739
REG,2018-08-02T17:00:00Z,0.004548919375651024,0.6207186425072104
REG,2018-05-01T17:00:00Z,0.005268959076712895,0.6567989619488327
REG,2018-02-09T17:00:00Z,0.007234640545880742,0.5686535046728564
REG,2017-11-02T17:00:00Z,0.005653791637315437,0.6249684560693151
REG,2017-08-04T20:15:00Z,0.004540036145397749,0.6211279694102401
REG,2017-05-09T17:00:00Z,-0.002946471737634584,0.5903363394134252
REG,2017-02-09T17:00:00Z,0.007754539783223792,0.31456506882759117
REG,2016-11-02T17:00:00Z,0.0006551894591444089,0.2769141884775383
REG,2016-08-03T16:00:00Z,0.0042591558680439194,0.22534690821330355
MS,2021-04-16T11:30:00Z,0.0274117796599906,0.6781283281079895
MS,2021-01-20T12:30:00Z,0.02634203303601175,0.7463118979960818
MS,2020-10-15T11:30:00Z,0.03406509565443391,1.0477148441672137
MS,2020-07-16T11:20:02Z,0.04003721047882559,1.0265530254867898
MS,2020-04-16T11:15:00Z,0.02968152794205447,1.443754321407857
MS,2020-01-16T13:17:09Z,0.02519859015171018,0.8826032806663034
MS,2019-10-17T11:33:42Z,0.02921007691092855,1.0473372333956332
MS,2019-07-18T11:30:00Z,0.027558153864870736,0.9932875901152128
MS,2019-04-17T11:17:55Z,0.03282227390495699,1.0145117572917441
MS,2019-01-17T12:52:33Z,0.019954801371976763,1.051637092730643
MS,2018-10-16T10:55:00Z,0.02484774548625938,0.8637391389114126
MS,2018-07-18T10:57:37Z,0.02701693104909818,0.8412431168172879
MS,2018-04-18T17:00:00Z,0.02690074418999068,0.7262051773293251
MS,2018-01-18T17:00:00Z,0.004986270941917264,0.726024241101023
MS,2017-10-17T11:55:00Z,0.019080325618249683,0.7964227383949266
MS,2017-07-19T11:55:00Z,0.01925356537013614,0.8529559967944496
MS,2017-04-19T17:00:00Z,0.023186751919907225,0.8745942012224137
MS,2017-01-17T13:16:00Z,0.01907068044406502,0.8660793444875917
MS,2016-10-19T17:00:00Z,0.0247664503920983,1.136009996278928
MS,2016-07-20T17:00:00Z,0.028316569315047467,1.382961374070206
BLK,2021-04-15T12:05:01Z,0.01041871360728089,0.3074346016894061
BLK,2021-01-14T12:52:37Z,0.014065237170424362,0.3205838262817072
BLK,2020-10-13T11:49:45Z,0.015871658712352958,0.3941500700612403
BLK,2020-07-17T11:44:46Z,0.014634953488961015,0.3945650969470297
BLK,2020-04-16T10:47:54Z,0.011812448439212168,0.48382674978127954
BLK,2020-01-15T13:47:52Z,0.01667552755118374,0.4299876423978178
BLK,2019-10-15T11:35:01Z,0.016181898626554985,0.46863877461194586
BLK,2019-07-19T11:56:35Z,0.013831227304653138,0.43979993262941425
BLK,2019-04-16T12:03:16Z,0.015591197871769323,0.4635753220961308
BLK,2019-01-16T13:30:23Z,0.01488681106019501,0.5198981890644587
BLK,2018-10-16T12:06:08Z,0.016166628073650716,0.4309549745126546
BLK,2018-07-16T17:00:00Z,0.013424067329162315,0.40197137305310826
BLK,2018-04-12T17:00:00Z,0.012507961843662376,0.36729072895926124
BLK,2018-01-12T17:00:00Z,0.02786403608262075,0.38606562934865996
BLK,2017-10-11T12:10:25Z,0.01315794213200488,0.41741383054877573
BLK,2017-07-17T21:00:01Z,0.012550329096816094,0.4328179421894979
BLK,2017-04-19T11:30:00Z,0.013843337502138812,0.46986769291310737
BLK,2017-01-13T11:30:00Z,0.013798388524325089,0.47180435873185833
BLK,2016-10-18T13:50:00Z,0.014732624901694785,0.48666490303838406
BLK,2016-08-08T16:00:00Z,0.014099858141743743,0.510525662095482
WYNN,2021-05-10T20:02:00Z,-0.019380691275367568,0.016118479309062343
WYNN,2021-02-04T21:02:00Z,-0.02214288996471125,-0.02892086455354122
WYNN,2020-11-05T21:03:00Z,-0.09789345556126329,-0.016618498132409586
WYNN,2020-08-04T20:05:00Z,-0.07934729446187144,0.07710152473747597
WYNN,2020-05-06T20:04:00Z,-0.062125236719487505,0.19193540713145366
WYNN,2020-02-06T21:03:00Z,-0.004892699569140936,0.11691748951897758
WYNN,2019-11-06T21:02:00Z,-0.00029880330785085515,0.1639957510704051
WYNN,2019-08-06T20:03:00Z,0.007083013736453617,0.153631302831356
WYNN,2019-05-09T20:02:00Z,0.008165359755469675,0.16181072117450024
WYNN,2019-01-30T21:02:00Z,0.04322193160464884,0.18912702839408158
WYNN,2018-11-07T21:13:23Z,0.011309162157040597,0.13075590769191414
WYNN,2018-08-01T20:02:00Z,0.008571700853523689,0.0942704935063386
WYNN,2018-04-24T17:00:00Z,-0.010329890156883275,0.035977021344409034
WYNN,2018-01-22T17:00:00Z,0.028374821634950923,0.054699910078875556
WYNN,2017-10-26T16:00:00Z,0.005222357885060297,0.02154465685539261
WYNN,2017-07-25T17:00:00Z,0.00545675115078635,0.019915655799848577
WYNN,2017-04-25T17:00:00Z,0.008630909611947197,0.01883123117245629
WYNN,2017-01-26T17:00:00Z,0.012929458246248105,0.017945474521411615
WYNN,2016-11-02T16:00:00Z,-0.0017583877159467979,-0.013512670594794919
WYNN,2016-07-28T17:00:00Z,0.007629362264143996,-0.007542003567934253
HOLX,2021-04-28T20:01:00Z,0.03276855066966367,0.2005758810468976
HOLX,2021-01-27T21:01:00Z,0.034053866101029694,0.17005597345897758
HOLX,2020-11-04T21:01:00Z,0.029695721776894494,0.16232141149899976
HOLX,2020-07-29T20:01:00Z,0.009978893167230158,0.16318638130109303
HOLX,2020-04-29T20:01:00Z,0.010996383170782218,0.23820929317309225
HOLX,2020-01-29T21:02:00Z,0.02749981643292763,0.16031232019485497
HOLX,2019-11-06T21:02:54Z,-0.009312984054030374,0.1595423511183163
HOLX,2019-07-31T20:01:00Z,0.007295035361327131,0.17219857165475597
HOLX,2019-05-01T20:02:00Z,-0.0210538141338917,0.16680861249588883
HOLX,2019-01-30T21:01:00Z,0.008428315674332025,0.20467301268377888
HOLX,2018-11-07T21:01:00Z,0.004528501794245297,0.2177985179774847
HOLX,2018-07-31T20:02:04Z,0.010403435013728915,0.22571491644046923
HOLX,2018-05-02T17:00:00Z,-0.06598025083123082,0.23680848463877033
HOLX,2018-02-08T17:00:00Z,0.03450858914655894,0.2710116393757297
HOLX,2017-11-08T17:00:00Z,0.008036482655631767,0.2706069316945318
HOLX,2017-08-02T21:01:00Z,0.004682497696222745,0.22551538484530922
HOLX,2017-05-10T17:00:00Z,0.04432830229181344,0.23536578272671105
HOLX,2017-02-01T17:00:00Z,0.007749492715099905,0.19965918456499016
HOLX,2016-11-02T21:01:00Z,0.00863417899345205,0.20087356492149522
HOLX,2016-07-27T17:00:00Z,0.008916100753189568,0.21477498830825859
BRK-B,2021-05-03T12:45:13Z,0.019922658953005233,0.7621118791204812
BRK-B,2021-03-01T15:40:18Z,0.06591211366219554,0.8151214159060478
BRK-B,2020-11-09T11:25:58Z,0.059215764404277,0.8157321787589215
BRK-B,2020-08-10T10:56:04Z,0.060662570489668964,0.9077930471508762
BRK-B,2020-05-04T10:15:26Z,-0.11223184127940798,0.8382869799578504
BRK-B,2020-02-24T11:28:53Z,0.05266304106948787,0.7672000370022573
BRK-B,2019-11-04T11:36:59Z,0.03241715616553448,0.7800383106888161
BRK-B,2019-08-05T10:22:03Z,0.026966392463297368,0.7330229260626467
BRK-B,2019-05-06T08:06:00Z,0.04385968371393692,0.7469105096415637
BRK-B,2019-02-25T11:31:49Z,-0.05052133276581352,0.693798846071104
BRK-B,2018-11-05T11:14:53Z,0.0351476630771642,0.7120643547875586
BRK-B,2018-08-06T17:00:00Z,0.025991079296756595,0.7748938098153989
BRK-B,2018-05-07T23:00:00Z,-0.0023124199498261665,0.7059200377764149
BRK-B,2018-02-26T05:00:00Z,0.06653262051060597,0.7118996526485214
BRK-B,2017-11-03T23:00:00Z,0.008996675392626505,0.6819466674915451
BRK-B,2017-08-04T23:00:00Z,0.010188636753325974,0.7187483194787034
BRK-B,2017-05-05T17:00:00Z,0.009877519661475783,0.7124732784194198
BRK-B,2017-02-27T17:00:00Z,0.015692768465250573,0.7041774102757284
BRK-B,2016-11-04T17:00:00Z,0.020227673028022898,0.7566802098107193
BRK-B,2016-08-05T17:00:00Z,0.014015361458438872,0.7371306633884992
DVN,2021-05-04T20:20:11Z,0.014346680392337512,0.5679517597971339
DVN,2021-02-17T11:14:15Z,-0.017031078335992832,0.477035543682906
DVN,2020-10-29T21:20:11Z,-0.025957615080601158,0.8347858551984819
DVN,2020-08-04T21:04:41Z,-0.1543843543669343,0.7435795694658163
DVN,2020-05-05T21:01:44Z,-0.6867386866698995,1.4811936780733823
DVN,2020-02-18T21:51:15Z,-0.06446065529118221,0.5816496454112585
DVN,2019-11-05T21:29:13Z,0.01110533907685018,0.6726956318588322
DVN,2019-08-06T20:23:42Z,0.04163322496872019,0.5906344329233854
DVN,2019-04-30T21:23:34Z,-0.022916632327864284,0.5679999375395258
DVN,2019-02-19T22:23:35Z,0.10821333529418677,0.8704445691877405
DVN,2018-11-06T21:52:42Z,0.12479410940309836,0.43786198165172285
DVN,2018-07-31T20:05:00Z,-0.01851476469907162,0.3483035781651642
DVN,2018-05-01T17:00:00Z,-0.011778972190803325,0.5324454180665158
DVN,2018-02-20T17:00:00Z,0.00873309281998765,0.42534758397981953
DVN,2017-10-31T17:00:00Z,0.009900652075982503,0.3695379510454411
DVN,2017-08-01T20:01:00Z,0.01285207164387338,0.4104927882920483
DVN,2017-05-02T21:07:00Z,0.013707197448341228,0.2954357956699146
DVN,2017-02-14T12:00:00Z,0.10772467913853043,0.34600698571125804
DVN,2016-11-01T21:15:00Z,0.04251819233082652,0.25285768147864246
DVN,2016-08-02T16:00:00Z,-0.08270597525664648,0.25517241379310346
ALLE,2021-04-22T10:15:10Z,0.009475520176393911,0.06384570400335045
ALLE,2021-02-16T00:00:00Z,0.008710264208803952,0.07743079458501605
ALLE,2020-10-22T09:32:45Z,0.01610249657680803,0.09035594232990374
ALLE,2020-07-23T10:14:59Z,0.007818175581291702,0.07186993156479142
ALLE,2020-04-23T09:33:37Z,4.69422959926896e-05,0.07173956385082789
ALLE,2020-02-18T12:39:58Z,0.006973833492496793,0.06545206303862541
ALLE,2019-10-24T10:30:46Z,0.01359720724561653,0.07077573680279121
ALLE,2019-07-25T09:58:03Z,0.010524088233906725,0.06359707482612435
ALLE,2019-04-25T10:19:02Z,0.00936006609057749,0.07395852720198198
ALLE,2019-02-19T12:37:07Z,0.017526968804604682,0.08591910159486181
ALLE,2018-10-25T10:37:31Z,0.013481396162747376,0.06937108077193024
ALLE,2018-07-26T10:13:14Z,0.015504913143602118,0.06888047454488737
ALLE,2018-04-26T23:00:00Z,0.008893417112256224,0.056168950182670895
ALLE,2018-02-20T17:00:00Z,0.0012695738468061787,0.05311050592472514
ALLE,2017-10-26T17:00:00Z,0.010933421085384275,0.04470770849168269
ALLE,2017-07-27T17:00:00Z,0.013648704713638072,0.0343222877775183
ALLE,2017-04-27T10:30:00Z,0.00946425484666449,0.020948657657675493
ALLE,2017-02-09T10:30:00Z,0.01217252294079239,0.018437792101494356
ALLE,2016-10-27T17:00:00Z,0.00024211872213475354,0.022971013762534742
ALLE,2016-07-28T17:00:00Z,0.01429260679929263,0.020942430173279306
PEAK,2021-05-04T20:17:03Z,0.00838330927208915,0.39563555911453
PEAK,2021-02-09T21:15:05Z,0.008978938394284356,0.41711180911487955
PEAK,2020-11-02T21:15:04Z,-0.004362791003430361,0.46797344149054154
PEAK,2020-08-04T20:16:04Z,0.003446709535551245,0.47851721888600185
PEAK,2020-05-05T20:15:05Z,0.021618565281079333,0.5638314181481304
PEAK,2020-02-11T21:16:04Z,0.002480621574582468,0.34941495734688993
PEAK,2019-10-30T20:20:02Z,-0.0026230980166858926,0.3365087251212272
PEAK,2019-07-31T20:15:21Z,-0.0009152881431891181,0.3960777782343485
PEAK,2019-05-01T20:15:02Z,0.004079714978384937,0.3901885156641175
PEAK,2019-02-13T21:15:10Z,0.06224709767714686,0.4457278262652019
PEAK,2018-10-31T12:07:39Z,0.008001459993632902,0.4100898254905846
PEAK,2018-08-02T12:01:03Z,0.007376739073974429,0.42402535919975226
PEAK,2018-05-03T17:00:00Z,0.0036518790576133575,0.4772155586140133
PEAK,2018-02-13T17:00:00Z,-0.004846845806902968,0.4332887088370884
PEAK,2017-11-02T17:00:00Z,-0.0005967247098628121,0.42382418490634105
PEAK,2017-08-01T13:07:26Z,0.0012876311407104487,0.3807567952597932
PEAK,2017-05-02T16:00:00Z,0.03142058051308506,0.39867183304686044
PEAK,2017-02-13T13:06:00Z,0.004201867053696401,0.398875028366716
PEAK,2016-11-01T16:00:00Z,0.008505256148518395,0.5175102687480656
PEAK,2016-08-09T17:00:00Z,0.018236902112976013,0.5616227600424888
DLTR,2021-03-03T12:30:00Z,0.021029179968888347,0.30470144158182627
DLTR,2019-03-06T12:30:00Z,-0.10026373870545292,0.24524414873905517
DLTR,2018-05-31T17:00:00Z,0.007211045109142437,0.33048152342254844
DLTR,2018-03-07T17:00:00Z,0.04030893231360165,0.2783490477415452
DLTR,2017-11-21T17:00:00Z,0.010866861537509155,0.27706193661598477
DLTR,2017-08-24T13:01:00Z,0.013757604458447885,0.3448345322814213
DLTR,2017-05-25T12:31:00Z,0.010239944708195739,0.2864630916123187
DLTR,2017-03-01T12:30:00Z,0.01840846474232782,0.3083046013945798
DLTR,2016-11-22T12:31:00Z,0.009677053824235544,0.2846553880454182
DLTR,2016-08-25T12:24:00Z,0.007500345364956916,0.21403306347273351
PAYX,2021-06-25T13:33:37Z,0.0072159935941022635,0.08088497762514629
PAYX,2021-04-06T12:30:00Z,0.010672088845194974,0.09062597785688536
PAYX,2020-12-23T13:30:04Z,0.008108882181817748,0.08602142746255047
PAYX,2020-10-06T12:30:01Z,0.0077127425958132025,0.1012789535762125
PAYX,2020-07-07T12:30:00Z,0.008512049198834372,0.10727418958603498
PAYX,2020-03-25T12:15:00Z,0.01276659289753171,0.09938855593401415
PAYX,2019-12-18T13:30:00Z,0.008392224463695372,0.08335130087753725
PAYX,2019-10-02T12:30:00Z,0.009029395414619274,0.0861005142621133
PAYX,2019-06-26T12:30:00Z,0.007472681747828352,0.08495959131265785
PAYX,2019-03-27T12:30:00Z,0.011726696381151376,0.09385692297668292
PAYX,2018-12-19T13:30:00Z,0.009280069810065317,0.09541785095209229
PAYX,2018-10-02T12:30:00Z,0.009245661159742296,0.09059685216873917
PAYX,2018-06-27T12:30:00Z,0.009239736237872219,0.10002852717233462
PAYX,2018-03-26T17:00:00Z,0.015692572777524078,0.08741600658067948
PAYX,2017-12-21T17:00:00Z,0.008227138883933114,0.08148095446969773
PAYX,2017-10-03T17:00:00Z,0.010287206640532976,0.0950393168624905
PAYX,2017-06-28T13:30:00Z,0.009178372644744364,0.09189181788155994
PAYX,2017-03-29T17:00:00Z,0.009177415426559666,0.0859595251336085
PAYX,2016-12-21T18:43:00Z,0.00955383656016879,0.08582852874142728
PAYX,2016-09-28T13:30:00Z,0.009908212340990749,0.0906095536114246
AAL,2021-04-22T11:00:01Z,-0.08154558260230971,-0.5183037230202805
AAL,2021-01-28T12:02:53Z,-0.22222829746137115,-0.7006619461282074
AAL,2020-10-22T11:01:31Z,-0.38382627349917814,-0.8844483701139878
AAL,2020-07-23T11:01:16Z,-0.3112487194420141,-0.47718780450495535
AAL,2020-04-30T00:00:00Z,-0.43148794634112025,-0.5075422697702779
AAL,2020-01-23T12:31:38Z,0.032952593946783,-0.009392285231208681
AAL,2019-10-24T11:35:05Z,0.035390266901408375,0.013323394598177272
AAL,2019-07-25T11:31:43Z,0.04563605845838145,-0.0015166061723329183
AAL,2019-04-26T16:31:18Z,0.012971528920310341,-0.04459401293685069
AAL,2019-01-24T12:31:40Z,0.021907773877898856,-0.011427203041249712
AAL,2018-10-25T11:30:17Z,0.019545159037575293,-0.029843146057373027
AAL,2018-07-25T17:00:00Z,0.03128679688145407,-0.04889968793162515
AAL,2018-04-26T17:00:00Z,0.006467545984559549,-0.041408564857117115
AAL,2018-01-25T16:00:00Z,-0.023417127906894965,-0.03132994814301556
AAL,2017-10-26T16:00:00Z,0.028579992537655727,0.1707016800887516
AAL,2017-07-28T16:00:00Z,0.03485688399804144,0.1498765324684305
AAL,2017-04-27T17:00:00Z,0.015943181507354097,0.16210464256153856
AAL,2017-01-27T12:30:00Z,0.011946461564445406,0.15646144298071232
AAL,2016-10-20T17:00:00Z,0.03798943949660489,0.2263387094024316
AAL,2016-07-22T16:00:00Z,0.0580399298174371,0.26344018670819874
TER,2021-04-27T21:05:43Z,0.009578640803631307,0.10840179006634378
TER,2021-01-27T22:02:00Z,0.009861750496555447,0.11104866912442835
TER,2020-10-20T21:07:05Z,0.017260675622584272,0.15449993410208937
TER,2020-07-21T21:02:10Z,0.01392291602155272,0.12857706962286308
TER,2020-04-21T21:02:10Z,0.019279383616138207,0.16967960696169432
TER,2020-01-22T22:04:41Z,0.010945276353809695,0.12953026118588545
TER,2019-10-22T21:03:49Z,0.013927373763613797,0.15198889886659459
TER,2019-07-23T21:02:01Z,0.011860970949203593,0.18016225093075952
TER,2019-04-23T21:04:46Z,0.015818523996208415,0.21309568525992328
TER,2019-01-23T22:10:41Z,0.0255629374562497,0.2706473425339497
TER,2018-10-23T21:06:42Z,0.01740248620330144,0.24189805377866505
TER,2018-07-24T17:00:00Z,0.013872224915779396,0.2388910896004553
TER,2018-04-24T17:00:00Z,0.009771286681157976,0.21401953475443658
TER,2018-01-24T17:00:00Z,-0.012896919369497868,0.23786880157983112
TER,2017-10-25T16:00:00Z,0.014018954212804262,0.28600415235673055
TER,2017-07-26T17:00:00Z,0.02928718439267943,0.342899207500994
TER,2017-04-26T17:00:00Z,0.013688731555934858,0.30837883084986334
TER,2017-01-25T17:00:00Z,0.012980915557105812,0.35778597144879204
TER,2016-10-26T17:00:00Z,0.014610543131474543,0.40815894564533606
TER,2016-07-27T22:03:00Z,-0.05656770122344991,0.4417139708781569
WDC,2021-04-29T20:01:00Z,0.009017604882928767,0.45541193390994067
WDC,2021-01-28T21:01:00Z,0.003679059490181808,0.5832496085322095
WDC,2020-10-28T20:12:42Z,-0.005484698538620401,0.8753578867638161
WDC,2020-08-05T20:01:00Z,0.011635849670918581,0.7509054068036715
WDC,2020-04-30T20:22:53Z,0.0014883331329088373,0.8092154792633166
WDC,2020-01-30T21:15:00Z,-0.007233816246290797,0.48810045017238407
WDC,2019-10-30T20:05:00Z,-0.015853461990457562,0.549471802176511
WDC,2019-07-31T20:05:01Z,-0.01414006766644484,0.715401291530232
WDC,2019-04-29T20:20:45Z,-0.04156443651380733,0.7307042247022859
WDC,2019-01-24T21:10:00Z,-0.04579881439376316,1.0261943791883852
WDC,2018-10-25T20:12:50Z,0.030078985861618338,0.6695664660976685
WDC,2018-07-27T00:21:36Z,0.03263638823852711,0.4977912602889631
WDC,2018-04-26T17:00:00Z,0.0022217455959771763,0.41156926614003425
WDC,2018-01-25T17:00:00Z,-0.03498568092898788,0.47917204791197004
WDC,2017-10-26T16:00:00Z,0.026702333508521723,0.4728391186185954
WDC,2017-07-27T17:00:00Z,0.010850998843118883,0.4424882313954693
WDC,2017-04-27T17:00:00Z,0.010431365201801442,0.46398544169786976
WDC,2017-01-25T21:10:00Z,0.012114681027028609,0.5532542841790257
WDC,2016-10-26T16:00:00Z,-0.02192711903452168,0.6455319879698663
WDC,2016-07-28T17:00:00Z,-0.03380326226450103,1.0293370435460765
PWR,2021-05-06T10:57:40Z,0.007315827856352722,0.35657278628084965
PWR,2021-02-25T11:57:38Z,0.017003804279507054,0.434384999081177
PWR,2020-10-29T10:58:47Z,0.02219747170885365,0.5657178534651925
PWR,2020-08-06T11:04:13Z,0.013694017063794736,0.7249108473888103
PWR,2020-05-07T10:58:12Z,0.00885535663283879,0.8676564771215006
PWR,2020-02-27T11:58:43Z,0.020389887800919975,0.6990198354631956
PWR,2019-10-31T10:57:43Z,0.025310977276377832,0.7268444048239292
PWR,2019-08-01T10:56:20Z,0.005038070578021596,0.6955210832576441
PWR,2019-05-02T10:57:40Z,0.022507924306270126,0.6956190499296822
PWR,2019-02-21T11:54:04Z,0.01288298893238824,0.8172405749712663
PWR,2018-11-01T10:58:17Z,0.024993064483701706,0.7671069424047626
PWR,2018-08-02T17:00:00Z,0.014833889106826145,0.7361909657903446
PWR,2018-05-03T17:00:00Z,0.0070998889331156815,0.6877065599044208
PWR,2018-02-22T17:00:00Z,0.01876690769847725,0.6265889080689946
PWR,2017-11-02T17:00:00Z,0.015402220058932395,0.642820612187165
PWR,2017-08-03T12:13:00Z,0.012749405803406402,0.7003561346419586
PWR,2017-05-04T17:00:00Z,0.008600584567131975,0.6051864667471919
PWR,2017-02-21T11:12:56Z,0.01662107166707338,0.6337400579331589
PWR,2016-11-03T11:07:00Z,0.017439472045570194,0.7742631790700809
PWR,2016-08-04T11:07:00Z,0.004742909244366568,0.9164860247348718
XOM,2021-04-30T11:29:43Z,0.011550252083819884,0.6641352639580742
XOM,2021-02-02T12:30:01Z,-0.11515435290269675,0.9016694847363624
XOM,2020-10-30T11:29:26Z,-0.004684638501802719,1.222139515029121
XOM,2020-07-31T11:40:38Z,-0.0057116688440192916,0.9529126178906742
XOM,2020-05-01T11:36:43Z,-0.0037995534670955617,1.1341293372709718
XOM,2020-01-31T12:32:43Z,0.01927202670806956,0.6491184391215344
XOM,2019-11-01T11:29:17Z,0.010610580345899684,0.6356808726787186
XOM,2019-08-02T11:29:28Z,0.009653678847444011,0.5902530660662276
